region_bld,region_nuts,urt,clim,year,value
C-WEU-DEU,C-WEU-DEU-DE21D,rur,Zone_5A Cool Humid,2065,0.010901855452739117
C-WEU-DEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,2065,0.07308814454726087
C-WEU-DEU,C-WEU-DEU-DE21D,rur,Zone_5A Cool Humid,2070,0.010288056818421824
C-WEU-DEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,2070,0.07382194318157817
C-WEU-DEU,C-WEU-DEU-DE21D,rur,Zone_5A Cool Humid,2075,0.009760295219997009
C-WEU-DEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,2075,0.074740704780003
C-WEU-DEU,C-WEU-DEU-DE21D,rur,Zone_5A Cool Humid,2080,0.009282579128864333
C-WEU-DEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,2080,0.07565642087113568
C-WEU-DEU,C-WEU-DEU-DE21D,rur,Zone_5A Cool Humid,2085,0.00885016360857908
C-WEU-DEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,2085,0.07660583639142092
C-WEU-DEU,C-WEU-DEU-DE21D,rur,Zone_5A Cool Humid,2090,0.008458842424303144
C-WEU-DEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,2090,0.07758515757569685
C-WEU-DEU,C-WEU-DEU-DE21D,rur,Zone_5A Cool Humid,2095,0.00810410111134098
C-WEU-DEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,2095,0.07860789888865902
C-WEU-DEU,C-WEU-DEU-DE21D,rur,Zone_5A Cool Humid,2100,0.007784810692477516
C-WEU-DEU,C-WEU-DEU-DE21D,urb,Zone_5A Cool Humid,2100,0.07970018930752248
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2020,0.030239748187056246
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2020,0.09010725181294375
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2025,0.0278953860737004
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2025,0.0933196139262996
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2030,0.02568626408499282
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2030,0.09565173591500718
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2035,0.023693941821436845
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2035,0.09749805817856315
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2040,0.021904895588896644
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2040,0.09895610441110335
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2045,0.02027673444899508
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2045,0.10000826555100494
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2050,0.018775398828563487
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2050,0.10060860117143651
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2055,0.017365151552300173
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2055,0.10064684844769983
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2060,0.01607426407427708
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2060,0.10037973592572293
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2065,0.014959515927891846
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2065,0.10029148407210815
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2070,0.014020795255323248
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2070,0.10060620474467676
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2075,0.013210085605148077
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2075,0.10115791439485192
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2080,0.012483980993743267
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2080,0.10174901900625674
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2085,0.01182348551929694
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2085,0.10234251448070307
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2090,0.01122848316183153
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2090,0.10298851683816847
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2095,0.010688830103121199
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2095,0.10367916989687881
C-WEU-DEU,C-WEU-DEU-DE21E,rur,Zone_5A Cool Humid,2100,0.010203320949216917
C-WEU-DEU,C-WEU-DEU-DE21E,urb,Zone_5A Cool Humid,2100,0.10446067905078309
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2020,0.02508039440570045
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2020,0.07473360559429955
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2025,0.023016598920605088
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2025,0.07699840107939492
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2030,0.021101653976958325
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2030,0.07857934602304169
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2035,0.01940959103033705
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2035,0.07986840896966296
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2040,0.017938268266115994
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2040,0.081036731733884
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2045,0.01663759288284048
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2045,0.08205940711715952
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2050,0.015451990934329723
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2050,0.08280000906567027
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2055,0.014358342864881083
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2055,0.08321965713511892
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2060,0.013361954586758018
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2060,0.08344204541324199
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2065,0.012496831042729096
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2065,0.0837811689572709
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2070,0.011767721820590991
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2070,0.08443927817940901
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2075,0.01113365068520765
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2075,0.08525734931479236
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2080,0.01056842928050513
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2080,0.08613657071949488
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2085,0.010052127178617098
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2085,0.0870098728213829
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2090,0.009588405199804551
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2090,0.08794559480019545
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2095,0.009168236355064209
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2095,0.0889297636449358
C-WEU-DEU,C-WEU-DEU-DE21F,rur,Zone_5A Cool Humid,2100,0.008785886537369465
C-WEU-DEU,C-WEU-DEU-DE21F,urb,Zone_5A Cool Humid,2100,0.08994911346263054
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2020,0.02900575479007391
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2020,0.0864302452099261
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2025,0.026739205571004607
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2025,0.0894517944289954
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2030,0.024692159219714616
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2030,0.09194984078028538
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2035,0.022876134056575553
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2035,0.09413286594342445
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2040,0.021251342718296855
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2040,0.09600365728170314
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2045,0.019781300084397695
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2045,0.09756469991560232
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2050,0.018433181547764098
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2050,0.0987748184522359
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2055,0.017202112302732768
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2055,0.09970188769726722
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2060,0.01609455463380203
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2060,0.10050644536619797
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2065,0.0151347451797218
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2065,0.1014662548202782
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2070,0.014307505577310892
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2070,0.1026634944226891
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2075,0.013577160766497062
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2075,0.10396883923350293
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2080,0.012912051284749301
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2080,0.10523794871525072
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2085,0.012298844194678166
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2085,0.10645715580532183
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2090,0.011743717148463634
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2090,0.10771428285153636
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2095,0.01123706630017727
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2095,0.10899693369982273
C-WEU-DEU,C-WEU-DEU-DE21G,rur,Zone_5A Cool Humid,2100,0.010774334611143284
C-WEU-DEU,C-WEU-DEU-DE21G,urb,Zone_5A Cool Humid,2100,0.11030666538885672
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2020,0.08787409953285862
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2020,0.26184390046714134
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2025,0.08116644876170306
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2025,0.271529551238297
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2030,0.07470858948361589
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2030,0.27820341051638414
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2035,0.06877737886511856
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2035,0.2830116211348815
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2040,0.06350319144581953
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2040,0.28687780855418044
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2045,0.05883464294953582
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2045,0.29018235705046425
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2050,0.05459545146032407
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2050,0.2925515485396759
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2055,0.0506319272415599
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2055,0.2934580727584401
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2060,0.04694062210427833
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2060,0.2931323778957217
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2065,0.04362027195609067
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2065,0.2924387280439093
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2070,0.04071629058957297
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2070,0.292159709410427
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2075,0.03815248475304685
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2075,0.29215751524695316
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2080,0.035857908448522616
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2080,0.2922550915514774
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2085,0.033789613137098384
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2085,0.2924783868629016
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2090,0.03193742897103066
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2090,0.29293257102896936
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2095,0.03026822698383412
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2095,0.2935947730161659
C-WEU-DEU,C-WEU-DEU-DE21H,rur,Zone_5A Cool Humid,2100,0.02874431341085034
C-WEU-DEU,C-WEU-DEU-DE21H,urb,Zone_5A Cool Humid,2100,0.29428168658914966
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2020,0.024369547873413132
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2020,0.07261545212658688
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2025,0.022603973195817355
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2025,0.07561802680418264
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2030,0.02095558660961549
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2030,0.07803541339038451
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2035,0.019479387198650572
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2035,0.08015561280134943
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2040,0.018152675655444768
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2040,0.08200532434455524
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2045,0.016926357451249912
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2045,0.0834836425487501
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2050,0.015777223166265907
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2050,0.0845427768337341
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2055,0.014705463433229014
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2055,0.08523153656677099
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2060,0.013739193356701509
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2060,0.0857978066432985
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2065,0.012912189269288986
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2065,0.08656581073071101
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2070,0.012197298036811386
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2070,0.0875217019631886
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2075,0.011560903996041472
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2075,0.08852909600395853
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2080,0.010977265369004894
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2080,0.08946873463099511
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2085,0.010443806156894178
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2085,0.09040019384310582
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2090,0.009966007516662769
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2090,0.09140899248333724
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2095,0.009530954507258995
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2095,0.09244804549274101
C-WEU-DEU,C-WEU-DEU-DE21I,rur,Zone_5A Cool Humid,2100,0.009131947333883669
C-WEU-DEU,C-WEU-DEU-DE21I,urb,Zone_5A Cool Humid,2100,0.09349205266611635
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2020,0.03206699314385844
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2020,0.09555200685614157
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2025,0.029812151083046193
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2025,0.0997318489169538
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2030,0.027660502154325122
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2030,0.10300349784567489
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2035,0.025687727044017655
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2035,0.10570227295598235
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2040,0.023903977164802272
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2040,0.10798702283519773
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2045,0.022262180500790932
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2045,0.1098008194992091
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2050,0.02072883671680301
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2050,0.11107616328319699
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2055,0.019305877782033482
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2055,0.11189512221796652
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2060,0.01800918287305785
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2060,0.11246281712694216
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2065,0.01687003397062154
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2065,0.11309996602937845
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2070,0.015883189181340254
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2070,0.11396981081865973
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2075,0.01500122296419109
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2075,0.1148737770358089
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2080,0.014197136439699509
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2080,0.1157118635603005
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2085,0.013464871063113289
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2085,0.11655012893688671
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2090,0.012804365780742547
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2090,0.11744263421925746
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2095,0.012207274271817076
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2095,0.11840772572818294
C-WEU-DEU,C-WEU-DEU-DE21J,rur,Zone_5A Cool Humid,2100,0.011663912853044155
C-WEU-DEU,C-WEU-DEU-DE21J,urb,Zone_5A Cool Humid,2100,0.11941408714695585
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2020,0.06567176669690683
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2020,0.19568623330309315
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2025,0.06042838152047517
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2025,0.20215361847952482
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2030,0.05555894593313336
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2030,0.20689305406686667
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2035,0.0511879624202127
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2035,0.21063303757978732
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2040,0.047329298441846905
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2040,0.2138117015581531
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2045,0.04388985438424788
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2045,0.21647214561575212
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2050,0.04075232209887014
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2050,0.21837267790112982
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2055,0.03785909693452068
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2055,0.2194279030654793
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2060,0.035251327383665654
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2060,0.22013567261633435
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2065,0.033009556660280874
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2065,0.2213024433397191
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2070,0.031114675036933853
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2070,0.2232633249630661
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2075,0.02946846591865394
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2075,0.22565853408134606
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2080,0.027990026771042793
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2080,0.22812897322895723
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2085,0.02664608038072131
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2085,0.2306449196192787
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2090,0.02542745099072577
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2090,0.23322254900927422
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2095,0.02432192971116184
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2095,0.23591707028883815
C-WEU-DEU,C-WEU-DEU-DE21K,rur,Zone_5A Cool Humid,2100,0.023312075446128677
C-WEU-DEU,C-WEU-DEU-DE21K,urb,Zone_5A Cool Humid,2100,0.23866692455387134
C-WEU-DEU,C-WEU-DEU-DE21L,rur,Zone_5A Cool Humid,2020,0.034260842940041045
C-WEU-DEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,2020,0.10208915705995895
C-WEU-DEU,C-WEU-DEU-DE21L,rur,Zone_5A Cool Humid,2025,0.03152202790132441
C-WEU-DEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,2025,0.1054519720986756
C-WEU-DEU,C-WEU-DEU-DE21L,rur,Zone_5A Cool Humid,2030,0.02887434314612776
C-WEU-DEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,2030,0.10752365685387223
C-WEU-DEU,C-WEU-DEU-DE21L,rur,Zone_5A Cool Humid,2035,0.026456657940312055
C-WEU-DEU,C-WEU-DEU-DE21L,urb,Zone_5A Cool Humid,2035,0.10886634205968794
C-WEU-DEU,C-WEU-DEU-DE21L,rur,Zone_5A Cool Humid,2040,0.024344935050040567
