,region_bld,clim,arch,eneff,urt,value
1201,C-EEU-ROU,Zone_6A Cold Humid,mfh,sr22_low,sub,0.46119
1202,C-EEU-ROU,Zone_6A Cold Humid,mfh,sr22_low,urb,0.50552
1203,C-EEU-ROU,Zone_6A Cold Humid,mfh,sr31_std,rur,0.5914
1204,C-EEU-ROU,Zone_6A Cold Humid,mfh,sr31_std,sub,0.66261
1205,C-EEU-ROU,Zone_6A Cold Humid,mfh,sr31_std,urb,0.73382
1206,C-EEU-ROU,Zone_6A Cold Humid,mfh,sr32_low,rur,0.5914
1207,C-EEU-ROU,Zone_6A Cold Humid,mfh,sr32_low,sub,0.66261
1208,C-EEU-ROU,Zone_6A Cold Humid,mfh,sr32_low,urb,0.73382
1209,C-EEU-ROU,Zone_6A Cold Humid,sfh,s1,rur,0.12564
1210,C-EEU-ROU,Zone_6A Cold Humid,sfh,s1,sub,0.09038
1211,C-EEU-ROU,Zone_6A Cold Humid,sfh,s1,urb,0.05511
1212,C-EEU-ROU,Zone_6A Cold Humid,sfh,s2,rur,0.0
1213,C-EEU-ROU,Zone_6A Cold Humid,sfh,s2,sub,0.0
1214,C-EEU-ROU,Zone_6A Cold Humid,sfh,s2,urb,0.0
1215,C-EEU-ROU,Zone_6A Cold Humid,sfh,s3,rur,0.19933
1216,C-EEU-ROU,Zone_6A Cold Humid,sfh,s3,sub,0.18256
1217,C-EEU-ROU,Zone_6A Cold Humid,sfh,s3,urb,0.16579
1218,C-EEU-ROU,Zone_6A Cold Humid,sfh,s51_std,rur,0.34285
1219,C-EEU-ROU,Zone_6A Cold Humid,sfh,s51_std,sub,0.4008
1220,C-EEU-ROU,Zone_6A Cold Humid,sfh,s51_std,urb,0.45875
1221,C-EEU-ROU,Zone_6A Cold Humid,sfh,s52_low,rur,0.76139
1222,C-EEU-ROU,Zone_6A Cold Humid,sfh,s52_low,sub,0.83203
1223,C-EEU-ROU,Zone_6A Cold Humid,sfh,s52_low,urb,0.90267
1224,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr11_std,rur,0.12564
1225,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr11_std,sub,0.09038
1226,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr11_std,urb,0.05511
1227,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr12_low,rur,0.12564
1228,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr12_low,sub,0.09038
1229,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr12_low,urb,0.05511
1230,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr21_std,rur,0.0
1231,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr21_std,sub,0.0
1232,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr21_std,urb,0.0
1233,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr22_low,rur,0.0
1234,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr22_low,sub,0.0
1235,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr22_low,urb,0.0
1236,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr31_std,rur,0.19933
1237,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr31_std,sub,0.18256
1238,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr31_std,urb,0.16579
1239,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr32_low,rur,0.19933
1240,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr32_low,sub,0.18256
1241,C-EEU-ROU,Zone_6A Cold Humid,sfh,sr32_low,urb,0.16579
1242,C-EEU-SVK,Zone_5A Cool Humid,inf,ns,rur,1.0
1243,C-EEU-SVK,Zone_5A Cool Humid,inf,ns,sub,1.0
1244,C-EEU-SVK,Zone_5A Cool Humid,inf,ns,urb,1.0
1245,C-EEU-SVK,Zone_5A Cool Humid,mfh,s1,rur,1.0
1246,C-EEU-SVK,Zone_5A Cool Humid,mfh,s1,sub,1.0
1247,C-EEU-SVK,Zone_5A Cool Humid,mfh,s1,urb,1.0
1248,C-EEU-SVK,Zone_5A Cool Humid,mfh,s2,rur,1.0
1249,C-EEU-SVK,Zone_5A Cool Humid,mfh,s2,sub,1.0
1250,C-EEU-SVK,Zone_5A Cool Humid,mfh,s2,urb,1.0
1251,C-EEU-SVK,Zone_5A Cool Humid,mfh,s3,rur,1.0
1252,C-EEU-SVK,Zone_5A Cool Humid,mfh,s3,sub,1.0
1253,C-EEU-SVK,Zone_5A Cool Humid,mfh,s3,urb,1.0
1254,C-EEU-SVK,Zone_5A Cool Humid,mfh,s51_std,rur,1.0
1255,C-EEU-SVK,Zone_5A Cool Humid,mfh,s51_std,sub,1.0
1256,C-EEU-SVK,Zone_5A Cool Humid,mfh,s51_std,urb,1.0
1257,C-EEU-SVK,Zone_5A Cool Humid,mfh,s52_low,rur,1.0
1258,C-EEU-SVK,Zone_5A Cool Humid,mfh,s52_low,sub,1.0
1259,C-EEU-SVK,Zone_5A Cool Humid,mfh,s52_low,urb,1.0
1260,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr11_std,rur,1.0
1261,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr11_std,sub,1.0
1262,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr11_std,urb,1.0
1263,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,rur,1.0
1264,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,sub,1.0
1265,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr12_low,urb,1.0
1266,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr21_std,rur,1.0
1267,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr21_std,sub,1.0
1268,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr21_std,urb,1.0
1269,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr22_low,rur,1.0
1270,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr22_low,sub,1.0
1271,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr22_low,urb,1.0
1272,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr31_std,rur,1.0
1273,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr31_std,sub,1.0
1274,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr31_std,urb,1.0
1275,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr32_low,rur,1.0
1276,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr32_low,sub,1.0
1277,C-EEU-SVK,Zone_5A Cool Humid,mfh,sr32_low,urb,1.0
1278,C-EEU-SVK,Zone_5A Cool Humid,sfh,s1,rur,1.0
1279,C-EEU-SVK,Zone_5A Cool Humid,sfh,s1,sub,1.0
1280,C-EEU-SVK,Zone_5A Cool Humid,sfh,s1,urb,1.0
1281,C-EEU-SVK,Zone_5A Cool Humid,sfh,s2,rur,0.96421
1282,C-EEU-SVK,Zone_5A Cool Humid,sfh,s2,sub,0.98043
1283,C-EEU-SVK,Zone_5A Cool Humid,sfh,s2,urb,0.99665
1284,C-EEU-SVK,Zone_5A Cool Humid,sfh,s3,rur,1.0
1285,C-EEU-SVK,Zone_5A Cool Humid,sfh,s3,sub,1.0
1286,C-EEU-SVK,Zone_5A Cool Humid,sfh,s3,urb,1.0
1287,C-EEU-SVK,Zone_5A Cool Humid,sfh,s51_std,rur,1.0
1288,C-EEU-SVK,Zone_5A Cool Humid,sfh,s51_std,sub,1.0
1289,C-EEU-SVK,Zone_5A Cool Humid,sfh,s51_std,urb,1.0
1290,C-EEU-SVK,Zone_5A Cool Humid,sfh,s52_low,rur,1.0
1291,C-EEU-SVK,Zone_5A Cool Humid,sfh,s52_low,sub,1.0
1292,C-EEU-SVK,Zone_5A Cool Humid,sfh,s52_low,urb,1.0
1293,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr11_std,rur,1.0
1294,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr11_std,sub,1.0
1295,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr11_std,urb,1.0
1296,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr12_low,rur,1.0
1297,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr12_low,sub,1.0
1298,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr12_low,urb,1.0
1299,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr21_std,rur,0.96421
1300,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr21_std,sub,0.98043
1301,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr21_std,urb,0.99665
1302,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr22_low,rur,0.96421
1303,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr22_low,sub,0.98043
1304,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr22_low,urb,0.99665
1305,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr31_std,rur,1.0
1306,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr31_std,sub,1.0
1307,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr31_std,urb,1.0
1308,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr32_low,rur,1.0
1309,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr32_low,sub,1.0
1310,C-EEU-SVK,Zone_5A Cool Humid,sfh,sr32_low,urb,1.0
1311,C-EEU-SVK,Zone_6A Cold Humid,inf,ns,rur,0.6119
1312,C-EEU-SVK,Zone_6A Cold Humid,inf,ns,sub,0.72134
1313,C-EEU-SVK,Zone_6A Cold Humid,inf,ns,urb,0.88549
1314,C-EEU-SVK,Zone_6A Cold Humid,mfh,s1,rur,0.42349
1315,C-EEU-SVK,Zone_6A Cold Humid,mfh,s1,sub,0.53125
1316,C-EEU-SVK,Zone_6A Cold Humid,mfh,s1,urb,0.63901
1317,C-EEU-SVK,Zone_6A Cold Humid,mfh,s2,rur,0.42349
1318,C-EEU-SVK,Zone_6A Cold Humid,mfh,s2,sub,0.53125
1319,C-EEU-SVK,Zone_6A Cold Humid,mfh,s2,urb,0.63901
1320,C-EEU-SVK,Zone_6A Cold Humid,mfh,s3,rur,0.7575
1321,C-EEU-SVK,Zone_6A Cold Humid,mfh,s3,sub,0.78952
1322,C-EEU-SVK,Zone_6A Cold Humid,mfh,s3,urb,0.82154
1323,C-EEU-SVK,Zone_6A Cold Humid,mfh,s51_std,rur,0.91844
1324,C-EEU-SVK,Zone_6A Cold Humid,mfh,s51_std,sub,0.89907
1325,C-EEU-SVK,Zone_6A Cold Humid,mfh,s51_std,urb,0.8797
1326,C-EEU-SVK,Zone_6A Cold Humid,mfh,s52_low,rur,1.0
1327,C-EEU-SVK,Zone_6A Cold Humid,mfh,s52_low,sub,1.0
1328,C-EEU-SVK,Zone_6A Cold Humid,mfh,s52_low,urb,1.0
1329,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr11_std,rur,0.42349
1330,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr11_std,sub,0.53125
1331,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr11_std,urb,0.63901
1332,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr12_low,rur,0.42349
1333,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr12_low,sub,0.53125
1334,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr12_low,urb,0.63901
1335,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr21_std,rur,0.42349
1336,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr21_std,sub,0.53125
1337,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr21_std,urb,0.63901
1338,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr22_low,rur,0.42349
1339,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr22_low,sub,0.53125
1340,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr22_low,urb,0.63901
1341,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr31_std,rur,0.7575
1342,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr31_std,sub,0.78952
1343,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr31_std,urb,0.82154
1344,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr32_low,rur,0.7575
1345,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr32_low,sub,0.78952
1346,C-EEU-SVK,Zone_6A Cold Humid,mfh,sr32_low,urb,0.82154
1347,C-EEU-SVK,Zone_6A Cold Humid,sfh,s1,rur,0.29227
1348,C-EEU-SVK,Zone_6A Cold Humid,sfh,s1,sub,0.37435
1349,C-EEU-SVK,Zone_6A Cold Humid,sfh,s1,urb,0.45643
1350,C-EEU-SVK,Zone_6A Cold Humid,sfh,s2,rur,0.29227
1351,C-EEU-SVK,Zone_6A Cold Humid,sfh,s2,sub,0.37435
1352,C-EEU-SVK,Zone_6A Cold Humid,sfh,s2,urb,0.45643
1353,C-EEU-SVK,Zone_6A Cold Humid,sfh,s3,rur,0.29227
1354,C-EEU-SVK,Zone_6A Cold Humid,sfh,s3,sub,0.37435
1355,C-EEU-SVK,Zone_6A Cold Humid,sfh,s3,urb,0.45643
1356,C-EEU-SVK,Zone_6A Cold Humid,sfh,s51_std,rur,0.29227
1357,C-EEU-SVK,Zone_6A Cold Humid,sfh,s51_std,sub,0.37435
1358,C-EEU-SVK,Zone_6A Cold Humid,sfh,s51_std,urb,0.45643
1359,C-EEU-SVK,Zone_6A Cold Humid,sfh,s52_low,rur,0.91844
1360,C-EEU-SVK,Zone_6A Cold Humid,sfh,s52_low,sub,0.89907
1361,C-EEU-SVK,Zone_6A Cold Humid,sfh,s52_low,urb,0.8797
1362,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr11_std,rur,0.29227
1363,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr11_std,sub,0.37435
1364,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr11_std,urb,0.45643
1365,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr12_low,rur,0.29227
1366,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr12_low,sub,0.37435
1367,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr12_low,urb,0.45643
1368,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr21_std,rur,0.29227
1369,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr21_std,sub,0.37435
1370,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr21_std,urb,0.45643
1371,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr22_low,rur,0.29227
1372,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr22_low,sub,0.37435
1373,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr22_low,urb,0.45643
1374,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr31_std,rur,0.29227
1375,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr31_std,sub,0.37435
1376,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr31_std,urb,0.45643
1377,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr32_low,rur,0.29227
1378,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr32_low,sub,0.37435
1379,C-EEU-SVK,Zone_6A Cold Humid,sfh,sr32_low,urb,0.45643
1380,C-EEU-SVN,Zone_4A Mixed Humid,inf,ns,rur,0.75413
1381,C-EEU-SVN,Zone_4A Mixed Humid,inf,ns,sub,0.71992
1382,C-EEU-SVN,Zone_4A Mixed Humid,inf,ns,urb,0.6857
1383,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s1,rur,1.0
1384,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s1,sub,1.0
1385,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s1,urb,1.0
1386,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s2,rur,1.0
1387,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s2,sub,1.0
1388,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s2,urb,1.0
1389,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s3,rur,1.0
1390,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s3,sub,1.0
1391,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s3,urb,1.0
1392,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s51_std,rur,1.0
1393,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s51_std,sub,1.0
1394,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s51_std,urb,1.0
1395,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s52_low,rur,1.0
1396,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s52_low,sub,1.0
1397,C-EEU-SVN,Zone_4A Mixed Humid,mfh,s52_low,urb,1.0
1398,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr11_std,rur,1.0
1399,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr11_std,sub,1.0
1400,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr11_std,urb,1.0
1401,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,rur,1.0
1402,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,sub,1.0
1403,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr12_low,urb,1.0
1404,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr21_std,rur,1.0
1405,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr21_std,sub,1.0
1406,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr21_std,urb,1.0
1407,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr22_low,rur,1.0
1408,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr22_low,sub,1.0
1409,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr22_low,urb,1.0
1410,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr31_std,rur,1.0
1411,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr31_std,sub,1.0
1412,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr31_std,urb,1.0
1413,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr32_low,rur,1.0
1414,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr32_low,sub,1.0
1415,C-EEU-SVN,Zone_4A Mixed Humid,mfh,sr32_low,urb,1.0
1416,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s1,rur,0.75413
1417,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s1,sub,0.71992
1418,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s1,urb,0.6857
1419,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s2,rur,0.47401
1420,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s2,sub,0.45387
1421,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s2,urb,0.43374
1422,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s3,rur,0.75413
1423,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s3,sub,0.71992
1424,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s3,urb,0.6857
1425,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s51_std,rur,1.0
1426,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s51_std,sub,1.0
1427,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s51_std,urb,1.0
1428,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s52_low,rur,1.0
1429,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s52_low,sub,1.0
1430,C-EEU-SVN,Zone_4A Mixed Humid,sfh,s52_low,urb,1.0
1431,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr11_std,rur,0.75413
1432,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr11_std,sub,0.71992
1433,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr11_std,urb,0.6857
1434,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr12_low,rur,0.75413
1435,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr12_low,sub,0.71992
1436,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr12_low,urb,0.6857
1437,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr21_std,rur,0.47401
1438,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr21_std,sub,0.45387
1439,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr21_std,urb,0.43374
1440,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr22_low,rur,0.47401
1441,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr22_low,sub,0.45387
1442,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr22_low,urb,0.43374
1443,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr31_std,rur,0.75413
1444,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr31_std,sub,0.71992
1445,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr31_std,urb,0.6857
1446,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr32_low,rur,0.75413
1447,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr32_low,sub,0.71992
1448,C-EEU-SVN,Zone_4A Mixed Humid,sfh,sr32_low,urb,0.6857
1449,C-EEU-SVN,Zone_5A Cool Humid,inf,ns,rur,0.75413
1450,C-EEU-SVN,Zone_5A Cool Humid,inf,ns,sub,0.71992
1451,C-EEU-SVN,Zone_5A Cool Humid,inf,ns,urb,0.6857
1452,C-EEU-SVN,Zone_5A Cool Humid,mfh,s1,rur,1.0
1453,C-EEU-SVN,Zone_5A Cool Humid,mfh,s1,sub,1.0
1454,C-EEU-SVN,Zone_5A Cool Humid,mfh,s1,urb,1.0
1455,C-EEU-SVN,Zone_5A Cool Humid,mfh,s2,rur,1.0
1456,C-EEU-SVN,Zone_5A Cool Humid,mfh,s2,sub,1.0
1457,C-EEU-SVN,Zone_5A Cool Humid,mfh,s2,urb,1.0
1458,C-EEU-SVN,Zone_5A Cool Humid,mfh,s3,rur,1.0
1459,C-EEU-SVN,Zone_5A Cool Humid,mfh,s3,sub,1.0
1460,C-EEU-SVN,Zone_5A Cool Humid,mfh,s3,urb,1.0
1461,C-EEU-SVN,Zone_5A Cool Humid,mfh,s51_std,rur,1.0
1462,C-EEU-SVN,Zone_5A Cool Humid,mfh,s51_std,sub,1.0
1463,C-EEU-SVN,Zone_5A Cool Humid,mfh,s51_std,urb,1.0
1464,C-EEU-SVN,Zone_5A Cool Humid,mfh,s52_low,rur,1.0
1465,C-EEU-SVN,Zone_5A Cool Humid,mfh,s52_low,sub,1.0
1466,C-EEU-SVN,Zone_5A Cool Humid,mfh,s52_low,urb,1.0
1467,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr11_std,rur,1.0
1468,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr11_std,sub,1.0
1469,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr11_std,urb,1.0
1470,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,rur,1.0
1471,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,sub,1.0
1472,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr12_low,urb,1.0
1473,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr21_std,rur,1.0
1474,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr21_std,sub,1.0
1475,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr21_std,urb,1.0
1476,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr22_low,rur,1.0
1477,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr22_low,sub,1.0
1478,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr22_low,urb,1.0
1479,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr31_std,rur,1.0
1480,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr31_std,sub,1.0
1481,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr31_std,urb,1.0
1482,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr32_low,rur,1.0
1483,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr32_low,sub,1.0
1484,C-EEU-SVN,Zone_5A Cool Humid,mfh,sr32_low,urb,1.0
1485,C-EEU-SVN,Zone_5A Cool Humid,sfh,s1,rur,0.75413
1486,C-EEU-SVN,Zone_5A Cool Humid,sfh,s1,sub,0.71992
1487,C-EEU-SVN,Zone_5A Cool Humid,sfh,s1,urb,0.6857
1488,C-EEU-SVN,Zone_5A Cool Humid,sfh,s2,rur,0.47401
1489,C-EEU-SVN,Zone_5A Cool Humid,sfh,s2,sub,0.45387
1490,C-EEU-SVN,Zone_5A Cool Humid,sfh,s2,urb,0.43374
1491,C-EEU-SVN,Zone_5A Cool Humid,sfh,s3,rur,0.75413
1492,C-EEU-SVN,Zone_5A Cool Humid,sfh,s3,sub,0.71992
1493,C-EEU-SVN,Zone_5A Cool Humid,sfh,s3,urb,0.6857
1494,C-EEU-SVN,Zone_5A Cool Humid,sfh,s51_std,rur,1.0
1495,C-EEU-SVN,Zone_5A Cool Humid,sfh,s51_std,sub,1.0
1496,C-EEU-SVN,Zone_5A Cool Humid,sfh,s51_std,urb,1.0
1497,C-EEU-SVN,Zone_5A Cool Humid,sfh,s52_low,rur,1.0
1498,C-EEU-SVN,Zone_5A Cool Humid,sfh,s52_low,sub,1.0
1499,C-EEU-SVN,Zone_5A Cool Humid,sfh,s52_low,urb,1.0
1500,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr11_std,rur,0.75413
1501,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr11_std,sub,0.71992
1502,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr11_std,urb,0.6857
1503,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr12_low,rur,0.75413
1504,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr12_low,sub,0.71992
1505,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr12_low,urb,0.6857
1506,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr21_std,rur,0.47401
1507,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr21_std,sub,0.45387
1508,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr21_std,urb,0.43374
1509,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr22_low,rur,0.47401
1510,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr22_low,sub,0.45387
1511,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr22_low,urb,0.43374
1512,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr31_std,rur,0.75413
1513,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr31_std,sub,0.71992
1514,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr31_std,urb,0.6857
1515,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr32_low,rur,0.75413
1516,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr32_low,sub,0.71992
1517,C-EEU-SVN,Zone_5A Cool Humid,sfh,sr32_low,urb,0.6857
1518,C-EEU-SVN,Zone_7A Very cold Humid,inf,ns,rur,0.21292
1519,C-EEU-SVN,Zone_7A Very cold Humid,inf,ns,sub,0.21429
1520,C-EEU-SVN,Zone_7A Very cold Humid,inf,ns,urb,0.0
1521,C-EEU-SVN,Zone_7A Very cold Humid,mfh,s1,rur,0.51825
1522,C-EEU-SVN,Zone_7A Very cold Humid,mfh,s1,sub,0.55187
1523,C-EEU-SVN,Zone_7A Very cold Humid,mfh,s1,urb,0.0
1524,C-EEU-SVN,Zone_7A Very cold Humid,mfh,s2,rur,0.71388
1525,C-EEU-SVN,Zone_7A Very cold Humid,mfh,s2,sub,0.70806
1526,C-EEU-SVN,Zone_7A Very cold Humid,mfh,s2,urb,0.0
1527,C-EEU-SVN,Zone_7A Very cold Humid,mfh,s3,rur,0.93851
1528,C-EEU-SVN,Zone_7A Very cold Humid,mfh,s3,sub,0.96925
