,region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
3942,C-WEU-FRA,WEU,sub,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.0607422527059637
3943,C-WEU-FRA,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.0804542932163871
3944,C-WEU-FRA,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.0543796083172677
3945,C-WEU-FRA,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.0531656280333837
3946,C-WEU-FRA,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.0541108979585128
3947,C-WEU-FRA,WEU,sub,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.0321161969020331
3948,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1945,p1,0.1972266955099568
3949,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1960,p2,0.1033290684055773
3950,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1965,p2,0.0630649307780556
3951,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1970,p2,0.0626998608997311
3952,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1975,p2,0.0522230886160691
3953,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1980,p2,0.0363312069354734
3954,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1985,p2,0.0534981337830998
3955,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1990,p2,0.0582311918676697
3956,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,1995,p3,0.0634694417202498
3957,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2000,p3,0.0840665080230062
3958,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2005,p3,0.0610513101253822
3959,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2010,p3,0.0596883891405322
3960,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2015,p3,0.0643067643840212
3961,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,mfh,2020,p3,0.0408134098111743
3962,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1945,p1,0.1972266955099568
3963,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1960,p2,0.1033290684055773
3964,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1965,p2,0.063064930554114
3965,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1970,p2,0.0626998606770858
3966,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1975,p2,0.0522230884306266
3967,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1980,p2,0.0363312075675027
3968,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1985,p2,0.0534981337830998
3969,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1990,p2,0.0582311918676697
3970,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,1995,p3,0.0634694417202498
3971,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2000,p3,0.0840665080230062
3972,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2005,p3,0.0610513101253822
3973,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2010,p3,0.0596883891405322
3974,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2015,p3,0.0643067643840212
3975,C-WEU-FRA,WEU,sub,Zone_4C Mixed Marine,perm,sfh,2020,p3,0.0408134098111743
3976,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1945,p1,0.2083920855431549
3977,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1960,p2,0.127818314467967
3978,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1965,p2,0.0657526289229993
3979,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1970,p2,0.0653720005144006
3980,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1975,p2,0.0544487296603859
3981,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1980,p2,0.0378795685411919
3982,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1985,p2,0.0505980354004331
3983,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1990,p2,0.0550745175425267
3984,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,1995,p3,0.0600288053416439
3985,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,2000,p3,0.079509318328457
3986,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,2005,p3,0.0554082787760779
3987,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,2010,p3,0.0541713337015281
3988,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,2015,p3,0.0521653827504907
3989,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,mfh,2020,p3,0.0333810005087417
3990,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1945,p1,0.2083920855431549
3991,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1960,p2,0.127818314467967
3992,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1965,p2,0.065752628572771
3993,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1970,p2,0.0653720001661997
3994,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1975,p2,0.0544487293703673
3995,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1980,p2,0.0378795695296396
3996,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1985,p2,0.0505980354004331
3997,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1990,p2,0.0550745175425267
3998,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,1995,p3,0.0600288053416439
3999,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,2000,p3,0.079509318328457
4000,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,2005,p3,0.0554082787760779
4001,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,2010,p3,0.0541713337015281
4002,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,2015,p3,0.0521653827504907
4003,C-WEU-FRA,WEU,sub,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0333810005087417
4004,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.1438615070084866
4005,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.1233483847877352
4006,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.0659545691966588
4007,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.0655727717974623
4008,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.0546159532611473
4009,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.037995904732803
4010,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.0557950455814932
4011,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.0607313148098576
4012,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.0661944659260612
4013,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.0876758554987639
4014,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.0650105628790674
4015,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.0635592547875159
4016,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.0646918374050704
4017,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.0449925723278765
4018,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.1438615070084866
4019,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.1233483847877352
4020,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.0659545689624563
4021,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.0655727715646154
4022,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.0546159530672078
4023,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.0379959053937919
4024,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.0557950455814932
4025,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.0607313148098576
4026,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.0661944659260612
4027,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.0876758554987639
4028,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,2005,p3,0.0650105628790674
4029,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.0635592547875159
4030,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.0646918374050704
4031,C-WEU-FRA,WEU,sub,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.0449925723278765
4032,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1945,p1,0.2189809172550371
4033,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1960,p2,0.1168381041401875
4034,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1965,p2,0.0643811144919575
4035,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1970,p2,0.0640084254975511
4036,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1975,p2,0.0533129998849489
4037,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1980,p2,0.037089449944463
4038,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1985,p2,0.0515278544689655
4039,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1990,p2,0.0560865990630045
4040,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,1995,p3,0.0611319297500552
4041,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2000,p3,0.0809704280281268
4042,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2005,p3,0.0559991809203611
4043,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2010,p3,0.0547490446226465
4044,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2015,p3,0.0527917202142903
4045,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,mfh,2020,p3,0.0321322317184044
4046,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1945,p1,0.2189809172550371
4047,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1960,p2,0.1168381041401875
4048,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1965,p2,0.0643811142633422
4049,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1970,p2,0.0640084252702592
4050,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1975,p2,0.0533129996956361
4051,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1980,p2,0.0370894505896829
4052,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1985,p2,0.0515278544689655
4053,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1990,p2,0.0560865990630045
4054,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,1995,p3,0.0611319297500552
4055,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2000,p3,0.0809704280281268
4056,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2005,p3,0.0559991809203611
4057,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2010,p3,0.0547490446226465
4058,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2015,p3,0.0527917202142903
4059,C-WEU-FRA,WEU,urb,Zone_0A Extremely hot Humid,perm,sfh,2020,p3,0.0321322317184044
4060,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1945,p1,0.0236470848754335
4061,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1960,p2,0.0708415788593194
4062,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1965,p2,0.0578442816186686
4063,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1970,p2,0.0575094330016676
4064,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1975,p2,0.0478999502201265
4065,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1980,p2,0.0333236323198014
4066,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1985,p2,0.0778336983084467
4067,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1990,p2,0.0847197593535733
4068,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,1995,p3,0.092340816946778
4069,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,2000,p3,0.1223072051416922
4070,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,2005,p3,0.0946192220818751
4071,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,2010,p3,0.0925069246867706
4072,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,2015,p3,0.0873120008595844
4073,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,mfh,2020,p3,0.0572944117262613
4074,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1945,p1,0.0236470848754335
4075,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1960,p2,0.0708415788593194
4076,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1965,p2,0.0578442814132654
4077,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1970,p2,0.0575094327974534
4078,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1975,p2,0.0478999500500353
4079,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1980,p2,0.0333236328995099
4080,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1985,p2,0.0778336983084467
4081,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1990,p2,0.0847197593535733
4082,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,1995,p3,0.092340816946778
4083,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,2000,p3,0.1223072051416922
4084,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,2005,p3,0.0946192220818751
4085,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,2010,p3,0.0925069246867706
4086,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,2015,p3,0.0873120008595844
4087,C-WEU-FRA,WEU,urb,Zone_1A Very hot Humid,perm,sfh,2020,p3,0.0572944117262613
4088,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1945,p1,0.0131524056734958
4089,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1960,p2,0.0577344256975989
4090,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1965,p2,0.0519168064933138
4091,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1970,p2,0.0516162708073837
4092,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1975,p2,0.0429915002318065
4093,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1980,p2,0.0299088608655676
4094,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1985,p2,0.0791608272177853
4095,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1990,p2,0.0861643012971511
4096,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,1995,p3,0.0939153042234376
4097,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,2000,p3,0.1243926441133918
4098,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,2005,p3,0.1136741090616204
4099,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,2010,p3,0.1111364267685455
4100,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,2015,p3,0.0913918373968666
4101,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,mfh,2020,p3,0.0528442801520348
4102,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1945,p1,0.0131524056734958
4103,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1960,p2,0.0577344256975989
4104,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1965,p2,0.0519168063089588
4105,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1970,p2,0.051616270624096
4106,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1975,p2,0.042991500079145
4107,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1980,p2,0.0299088613858717
4108,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1985,p2,0.0791608272177853
4109,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1990,p2,0.0861643012971511
4110,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,1995,p3,0.0939153042234376
4111,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,2000,p3,0.1243926441133918
4112,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,2005,p3,0.1136741090616204
4113,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,2010,p3,0.1111364267685455
4114,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,2015,p3,0.0913918373968666
4115,C-WEU-FRA,WEU,urb,Zone_2A Hot Humid,perm,sfh,2020,p3,0.0528442801520348
4116,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1945,p1,0.1724113236364576
4117,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1960,p2,0.1235606255149876
4118,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1965,p2,0.0661571690879298
4119,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1970,p2,0.0657741988797451
4120,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1975,p2,0.0547837230809968
4121,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1980,p2,0.0381126209248935
4122,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1985,p2,0.0524300519985904
4123,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1990,p2,0.0570686153266582
4124,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,1995,p3,0.0622022843489435
4125,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,2000,p3,0.0823881334787515
4126,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,2005,p3,0.0577622583902512
4127,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,2010,p3,0.0564727632098288
4128,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,2015,p3,0.0667869306007228
4129,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,mfh,2020,p3,0.044089301521242
4130,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1945,p1,0.1724113236364576
4131,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1960,p2,0.1235606255149876
4132,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1965,p2,0.0661571690879298
4133,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1970,p2,0.0657741988797451
4134,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1975,p2,0.0547837230809968
4135,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1980,p2,0.0381126209248935
4136,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1985,p2,0.0524300519985904
4137,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1990,p2,0.0570686153266582
4138,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,1995,p3,0.0622022843489435
4139,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,2000,p3,0.0823881334787515
4140,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,2005,p3,0.0577622586875094
4141,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,2010,p3,0.0564727629125706
4142,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,2015,p3,0.0667869306007228
4143,C-WEU-FRA,WEU,urb,Zone_3A Warm Humid,perm,sfh,2020,p3,0.044089301521242
4144,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1945,p1,0.1557879759725991
4145,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1960,p2,0.1588439920979608
4146,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1965,p2,0.083121409094093
4147,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1970,p2,0.0826402363990664
4148,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1975,p2,0.068831546462647
4149,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1980,p2,0.0478855851787672
4150,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1985,p2,0.0548135459069596
4151,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1990,p2,0.0596629804246331
4152,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,1995,p3,0.0650300283656067
4153,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,2000,p3,0.0861335353386197
4154,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,2005,p3,0.0377736853554155
4155,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,2010,p3,0.036930418464987
4156,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,2015,p3,0.0368385723547197
4157,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,mfh,2020,p3,0.0257064885839247
4158,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1945,p1,0.1557879759725991
4159,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1960,p2,0.1588439920979608
4160,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1965,p2,0.0831214087989315
4161,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1970,p2,0.0826402361056135
4162,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1975,p2,0.0688315462182284
4163,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1980,p2,0.0478855860118002
4164,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1985,p2,0.0548135459069596
4165,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1990,p2,0.0596629804246331
4166,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,1995,p3,0.0650300283656067
4167,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,2000,p3,0.0861335353386197
4168,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,2005,p3,0.0377736853554155
4169,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,2010,p3,0.036930418464987
4170,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,2015,p3,0.0368385723547197
4171,C-WEU-FRA,WEU,urb,Zone_3C Warm Marine,perm,sfh,2020,p3,0.0257064885839247
4172,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.210456798063007
4173,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.144805819378345
4174,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.0697273102578676
4175,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.0693236732387242
4176,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.0577401014736995
4177,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.0401693509654028
4178,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.0485486764943307
4179,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.0528438488588151
4180,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.0575974744435961
4181,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.076288973341838
4182,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.0452956281086363
4183,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.0442844397930049
4184,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0520849635048982
4185,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.0308329420778333
4186,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.2104567980630071
4187,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.144805819378345
4188,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.0697273098864684
4189,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.069323672869475
4190,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.0577401011661496
4191,C-WEU-FRA,WEU,urb,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.0401693520136011
