region_bld,region_nuts,region_gea,urt,arch,material,value
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT11E,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT150,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT150,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT191,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT191,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT192,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT192,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT193,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT193,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT194,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT194,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT195,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT195,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT196,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT196,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT1A0,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT1B0,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT1C1,WEU,urb,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,mfh,aluminum,0.496117796
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,mfh,brick,268.75
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,mfh,concrete,932.544757
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,mfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,mfh,glass,3.1
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,mfh,steel,52.60229133
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,mfh,wood,9.897435898
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,sfh,aluminum,0.493058898
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,sfh,brick,693.3333333
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,sfh,concrete,621.0010894
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,sfh,copper,0.182895495
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,sfh,glass,1.600848731
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,sfh,steel,36.20977778
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,rur,sfh,wood,20.30456853
C-WEU-PRT,C-WEU-PRT-PT1C2,WEU,urb,mfh,aluminum,0.496117796
