region_bld,region_nuts,year,urt,value
C-WEU-DEU,C-WEU-DEU-DEA59,2085,rur,0.10356398156453715
C-WEU-DEU,C-WEU-DEU-DEA59,2085,urb,0.896436018435463
C-WEU-DEU,C-WEU-DEU-DEA59,2090,rur,0.09830833555277645
C-WEU-DEU,C-WEU-DEU-DEA59,2090,urb,0.9016916644472235
C-WEU-DEU,C-WEU-DEU-DEA59,2095,rur,0.09345997222231038
C-WEU-DEU,C-WEU-DEU-DEA59,2095,urb,0.9065400277776896
C-WEU-DEU,C-WEU-DEU-DEA59,2100,rur,0.0889845195459507
C-WEU-DEU,C-WEU-DEU-DEA59,2100,urb,0.9110154804540493
C-WEU-DEU,C-WEU-DEU-DEA5A,2020,rur,0.2512713086911701
C-WEU-DEU,C-WEU-DEU-DEA5A,2020,urb,0.74872869130883
C-WEU-DEU,C-WEU-DEU-DEA5A,2025,rur,0.23013146948562804
C-WEU-DEU,C-WEU-DEU-DEA5A,2025,urb,0.769868530514372
C-WEU-DEU,C-WEU-DEU-DEA5A,2030,rur,0.21169183672874795
C-WEU-DEU,C-WEU-DEU-DEA5A,2030,urb,0.7883081632712521
C-WEU-DEU,C-WEU-DEU-DEA5A,2035,rur,0.1955074742675823
C-WEU-DEU,C-WEU-DEU-DEA5A,2035,urb,0.8044925257324177
C-WEU-DEU,C-WEU-DEU-DEA5A,2040,rur,0.1812403967276178
C-WEU-DEU,C-WEU-DEU-DEA5A,2040,urb,0.8187596032723821
C-WEU-DEU,C-WEU-DEU-DEA5A,2045,rur,0.16857242755950508
C-WEU-DEU,C-WEU-DEU-DEA5A,2045,urb,0.8314275724404948
C-WEU-DEU,C-WEU-DEU-DEA5A,2050,rur,0.15726897095560097
C-WEU-DEU,C-WEU-DEU-DEA5A,2050,urb,0.8427310290443991
C-WEU-DEU,C-WEU-DEU-DEA5A,2055,rur,0.1471473371546974
C-WEU-DEU,C-WEU-DEU-DEA5A,2055,urb,0.8528526628453026
C-WEU-DEU,C-WEU-DEU-DEA5A,2060,rur,0.13803101717654234
C-WEU-DEU,C-WEU-DEU-DEA5A,2060,urb,0.8619689828234577
C-WEU-DEU,C-WEU-DEU-DEA5A,2065,rur,0.12979944579996547
C-WEU-DEU,C-WEU-DEU-DEA5A,2065,urb,0.8702005542000346
C-WEU-DEU,C-WEU-DEU-DEA5A,2070,rur,0.12231669026776627
C-WEU-DEU,C-WEU-DEU-DEA5A,2070,urb,0.8776833097322337
C-WEU-DEU,C-WEU-DEU-DEA5A,2075,rur,0.11550508538356938
C-WEU-DEU,C-WEU-DEU-DEA5A,2075,urb,0.8844949146164307
C-WEU-DEU,C-WEU-DEU-DEA5A,2080,rur,0.10928524151290124
C-WEU-DEU,C-WEU-DEU-DEA5A,2080,urb,0.8907147584870988
C-WEU-DEU,C-WEU-DEU-DEA5A,2085,rur,0.10356398156453689
C-WEU-DEU,C-WEU-DEU-DEA5A,2085,urb,0.8964360184354631
C-WEU-DEU,C-WEU-DEU-DEA5A,2090,rur,0.09830833555277675
C-WEU-DEU,C-WEU-DEU-DEA5A,2090,urb,0.9016916644472233
C-WEU-DEU,C-WEU-DEU-DEA5A,2095,rur,0.09345997222231031
C-WEU-DEU,C-WEU-DEU-DEA5A,2095,urb,0.9065400277776896
C-WEU-DEU,C-WEU-DEU-DEA5A,2100,rur,0.08898451954595077
C-WEU-DEU,C-WEU-DEU-DEA5A,2100,urb,0.9110154804540493
C-WEU-DEU,C-WEU-DEU-DEA5B,2020,rur,0.25127130869117015
C-WEU-DEU,C-WEU-DEU-DEA5B,2020,urb,0.7487286913088299
C-WEU-DEU,C-WEU-DEU-DEA5B,2025,rur,0.23013146948562796
C-WEU-DEU,C-WEU-DEU-DEA5B,2025,urb,0.769868530514372
C-WEU-DEU,C-WEU-DEU-DEA5B,2030,rur,0.21169183672874783
C-WEU-DEU,C-WEU-DEU-DEA5B,2030,urb,0.7883081632712521
C-WEU-DEU,C-WEU-DEU-DEA5B,2035,rur,0.1955074742675822
C-WEU-DEU,C-WEU-DEU-DEA5B,2035,urb,0.8044925257324179
C-WEU-DEU,C-WEU-DEU-DEA5B,2040,rur,0.18124039672761805
C-WEU-DEU,C-WEU-DEU-DEA5B,2040,urb,0.818759603272382
C-WEU-DEU,C-WEU-DEU-DEA5B,2045,rur,0.1685724275595051
C-WEU-DEU,C-WEU-DEU-DEA5B,2045,urb,0.8314275724404949
C-WEU-DEU,C-WEU-DEU-DEA5B,2050,rur,0.1572689709556011
C-WEU-DEU,C-WEU-DEU-DEA5B,2050,urb,0.842731029044399
C-WEU-DEU,C-WEU-DEU-DEA5B,2055,rur,0.14714733715469755
C-WEU-DEU,C-WEU-DEU-DEA5B,2055,urb,0.8528526628453024
C-WEU-DEU,C-WEU-DEU-DEA5B,2060,rur,0.1380310171765424
C-WEU-DEU,C-WEU-DEU-DEA5B,2060,urb,0.8619689828234576
C-WEU-DEU,C-WEU-DEU-DEA5B,2065,rur,0.12979944579996558
C-WEU-DEU,C-WEU-DEU-DEA5B,2065,urb,0.8702005542000345
C-WEU-DEU,C-WEU-DEU-DEA5B,2070,rur,0.12231669026776618
C-WEU-DEU,C-WEU-DEU-DEA5B,2070,urb,0.8776833097322339
C-WEU-DEU,C-WEU-DEU-DEA5B,2075,rur,0.11550508538356946
C-WEU-DEU,C-WEU-DEU-DEA5B,2075,urb,0.8844949146164306
C-WEU-DEU,C-WEU-DEU-DEA5B,2080,rur,0.10928524151290119
C-WEU-DEU,C-WEU-DEU-DEA5B,2080,urb,0.8907147584870988
C-WEU-DEU,C-WEU-DEU-DEA5B,2085,rur,0.10356398156453685
C-WEU-DEU,C-WEU-DEU-DEA5B,2085,urb,0.8964360184354632
C-WEU-DEU,C-WEU-DEU-DEA5B,2090,rur,0.09830833555277695
C-WEU-DEU,C-WEU-DEU-DEA5B,2090,urb,0.9016916644472232
C-WEU-DEU,C-WEU-DEU-DEA5B,2095,rur,0.09345997222231019
C-WEU-DEU,C-WEU-DEU-DEA5B,2095,urb,0.9065400277776898
C-WEU-DEU,C-WEU-DEU-DEA5B,2100,rur,0.08898451954595069
C-WEU-DEU,C-WEU-DEU-DEA5B,2100,urb,0.9110154804540493
C-WEU-DEU,C-WEU-DEU-DEA5C,2020,rur,0.25127130869117
C-WEU-DEU,C-WEU-DEU-DEA5C,2020,urb,0.74872869130883
C-WEU-DEU,C-WEU-DEU-DEA5C,2025,rur,0.2301314694856279
C-WEU-DEU,C-WEU-DEU-DEA5C,2025,urb,0.7698685305143721
C-WEU-DEU,C-WEU-DEU-DEA5C,2030,rur,0.21169183672874786
C-WEU-DEU,C-WEU-DEU-DEA5C,2030,urb,0.7883081632712521
C-WEU-DEU,C-WEU-DEU-DEA5C,2035,rur,0.1955074742675824
C-WEU-DEU,C-WEU-DEU-DEA5C,2035,urb,0.8044925257324177
C-WEU-DEU,C-WEU-DEU-DEA5C,2040,rur,0.181240396727618
C-WEU-DEU,C-WEU-DEU-DEA5C,2040,urb,0.818759603272382
C-WEU-DEU,C-WEU-DEU-DEA5C,2045,rur,0.16857242755950516
C-WEU-DEU,C-WEU-DEU-DEA5C,2045,urb,0.8314275724404949
C-WEU-DEU,C-WEU-DEU-DEA5C,2050,rur,0.1572689709556011
C-WEU-DEU,C-WEU-DEU-DEA5C,2050,urb,0.8427310290443988
C-WEU-DEU,C-WEU-DEU-DEA5C,2055,rur,0.14714733715469758
C-WEU-DEU,C-WEU-DEU-DEA5C,2055,urb,0.8528526628453024
C-WEU-DEU,C-WEU-DEU-DEA5C,2060,rur,0.13803101717654226
C-WEU-DEU,C-WEU-DEU-DEA5C,2060,urb,0.8619689828234578
C-WEU-DEU,C-WEU-DEU-DEA5C,2065,rur,0.1297994457999656
C-WEU-DEU,C-WEU-DEU-DEA5C,2065,urb,0.8702005542000344
C-WEU-DEU,C-WEU-DEU-DEA5C,2070,rur,0.12231669026776631
C-WEU-DEU,C-WEU-DEU-DEA5C,2070,urb,0.8776833097322337
C-WEU-DEU,C-WEU-DEU-DEA5C,2075,rur,0.11550508538356952
C-WEU-DEU,C-WEU-DEU-DEA5C,2075,urb,0.8844949146164305
C-WEU-DEU,C-WEU-DEU-DEA5C,2080,rur,0.1092852415129014
C-WEU-DEU,C-WEU-DEU-DEA5C,2080,urb,0.8907147584870987
C-WEU-DEU,C-WEU-DEU-DEA5C,2085,rur,0.10356398156453696
C-WEU-DEU,C-WEU-DEU-DEA5C,2085,urb,0.8964360184354631
C-WEU-DEU,C-WEU-DEU-DEA5C,2090,rur,0.0983083355527768
C-WEU-DEU,C-WEU-DEU-DEA5C,2090,urb,0.9016916644472233
C-WEU-DEU,C-WEU-DEU-DEA5C,2095,rur,0.09345997222231041
C-WEU-DEU,C-WEU-DEU-DEA5C,2095,urb,0.9065400277776895
C-WEU-DEU,C-WEU-DEU-DEA5C,2100,rur,0.08898451954595084
C-WEU-DEU,C-WEU-DEU-DEA5C,2100,urb,0.9110154804540491
C-WEU-DEU,C-WEU-DEU-DEB11,2020,rur,0.25127130869116976
C-WEU-DEU,C-WEU-DEU-DEB11,2020,urb,0.7487286913088302
C-WEU-DEU,C-WEU-DEU-DEB11,2025,rur,0.23013146948562768
C-WEU-DEU,C-WEU-DEU-DEB11,2025,urb,0.7698685305143724
C-WEU-DEU,C-WEU-DEU-DEB11,2030,rur,0.21169183672874772
C-WEU-DEU,C-WEU-DEU-DEB11,2030,urb,0.7883081632712523
C-WEU-DEU,C-WEU-DEU-DEB11,2035,rur,0.1955074742675822
C-WEU-DEU,C-WEU-DEU-DEB11,2035,urb,0.8044925257324178
C-WEU-DEU,C-WEU-DEU-DEB11,2040,rur,0.18124039672761758
C-WEU-DEU,C-WEU-DEU-DEB11,2040,urb,0.8187596032723825
C-WEU-DEU,C-WEU-DEU-DEB11,2045,rur,0.16857242755950508
C-WEU-DEU,C-WEU-DEU-DEB11,2045,urb,0.8314275724404949
C-WEU-DEU,C-WEU-DEU-DEB11,2050,rur,0.1572689709556008
C-WEU-DEU,C-WEU-DEU-DEB11,2050,urb,0.8427310290443992
C-WEU-DEU,C-WEU-DEU-DEB11,2055,rur,0.14714733715469722
C-WEU-DEU,C-WEU-DEU-DEB11,2055,urb,0.8528526628453028
C-WEU-DEU,C-WEU-DEU-DEB11,2060,rur,0.13803101717654195
C-WEU-DEU,C-WEU-DEU-DEB11,2060,urb,0.861968982823458
C-WEU-DEU,C-WEU-DEU-DEB11,2065,rur,0.12979944579996502
C-WEU-DEU,C-WEU-DEU-DEB11,2065,urb,0.870200554200035
C-WEU-DEU,C-WEU-DEU-DEB11,2070,rur,0.12231669026776588
C-WEU-DEU,C-WEU-DEU-DEB11,2070,urb,0.8776833097322341
C-WEU-DEU,C-WEU-DEU-DEB11,2075,rur,0.1155050853835692
C-WEU-DEU,C-WEU-DEU-DEB11,2075,urb,0.8844949146164307
C-WEU-DEU,C-WEU-DEU-DEB11,2080,rur,0.1092852415129012
C-WEU-DEU,C-WEU-DEU-DEB11,2080,urb,0.8907147584870988
C-WEU-DEU,C-WEU-DEU-DEB11,2085,rur,0.10356398156453696
C-WEU-DEU,C-WEU-DEU-DEB11,2085,urb,0.896436018435463
C-WEU-DEU,C-WEU-DEU-DEB11,2090,rur,0.0983083355527769
C-WEU-DEU,C-WEU-DEU-DEB11,2090,urb,0.9016916644472232
C-WEU-DEU,C-WEU-DEU-DEB11,2095,rur,0.09345997222231042
C-WEU-DEU,C-WEU-DEU-DEB11,2095,urb,0.9065400277776896
C-WEU-DEU,C-WEU-DEU-DEB11,2100,rur,0.08898451954595091
C-WEU-DEU,C-WEU-DEU-DEB11,2100,urb,0.911015480454049
C-WEU-DEU,C-WEU-DEU-DEB12,2020,rur,0.25127130869116987
C-WEU-DEU,C-WEU-DEU-DEB12,2020,urb,0.7487286913088302
C-WEU-DEU,C-WEU-DEU-DEB12,2025,rur,0.23013146948562802
C-WEU-DEU,C-WEU-DEU-DEB12,2025,urb,0.769868530514372
C-WEU-DEU,C-WEU-DEU-DEB12,2030,rur,0.21169183672874778
C-WEU-DEU,C-WEU-DEU-DEB12,2030,urb,0.7883081632712522
C-WEU-DEU,C-WEU-DEU-DEB12,2035,rur,0.1955074742675821
C-WEU-DEU,C-WEU-DEU-DEB12,2035,urb,0.8044925257324179
C-WEU-DEU,C-WEU-DEU-DEB12,2040,rur,0.18124039672761771
C-WEU-DEU,C-WEU-DEU-DEB12,2040,urb,0.8187596032723823
C-WEU-DEU,C-WEU-DEU-DEB12,2045,rur,0.16857242755950472
C-WEU-DEU,C-WEU-DEU-DEB12,2045,urb,0.8314275724404953
C-WEU-DEU,C-WEU-DEU-DEB12,2050,rur,0.15726897095560102
C-WEU-DEU,C-WEU-DEU-DEB12,2050,urb,0.842731029044399
C-WEU-DEU,C-WEU-DEU-DEB12,2055,rur,0.1471473371546976
C-WEU-DEU,C-WEU-DEU-DEB12,2055,urb,0.8528526628453025
C-WEU-DEU,C-WEU-DEU-DEB12,2060,rur,0.1380310171765419
C-WEU-DEU,C-WEU-DEU-DEB12,2060,urb,0.8619689828234581
C-WEU-DEU,C-WEU-DEU-DEB12,2065,rur,0.12979944579996575
C-WEU-DEU,C-WEU-DEU-DEB12,2065,urb,0.8702005542000343
C-WEU-DEU,C-WEU-DEU-DEB12,2070,rur,0.12231669026776609
C-WEU-DEU,C-WEU-DEU-DEB12,2070,urb,0.877683309732234
C-WEU-DEU,C-WEU-DEU-DEB12,2075,rur,0.11550508538356928
C-WEU-DEU,C-WEU-DEU-DEB12,2075,urb,0.8844949146164307
C-WEU-DEU,C-WEU-DEU-DEB12,2080,rur,0.1092852415129012
C-WEU-DEU,C-WEU-DEU-DEB12,2080,urb,0.8907147584870988
C-WEU-DEU,C-WEU-DEU-DEB12,2085,rur,0.10356398156453633
C-WEU-DEU,C-WEU-DEU-DEB12,2085,urb,0.8964360184354636
C-WEU-DEU,C-WEU-DEU-DEB12,2090,rur,0.09830833555277631
C-WEU-DEU,C-WEU-DEU-DEB12,2090,urb,0.9016916644472237
C-WEU-DEU,C-WEU-DEU-DEB12,2095,rur,0.0934599722223099
C-WEU-DEU,C-WEU-DEU-DEB12,2095,urb,0.9065400277776902
C-WEU-DEU,C-WEU-DEU-DEB12,2100,rur,0.08898451954595078
C-WEU-DEU,C-WEU-DEU-DEB12,2100,urb,0.9110154804540492
C-WEU-DEU,C-WEU-DEU-DEB13,2020,rur,0.25127130869116976
C-WEU-DEU,C-WEU-DEU-DEB13,2020,urb,0.7487286913088302
C-WEU-DEU,C-WEU-DEU-DEB13,2025,rur,0.2301314694856281
C-WEU-DEU,C-WEU-DEU-DEB13,2025,urb,0.7698685305143719
C-WEU-DEU,C-WEU-DEU-DEB13,2030,rur,0.21169183672874756
C-WEU-DEU,C-WEU-DEU-DEB13,2030,urb,0.7883081632712524
C-WEU-DEU,C-WEU-DEU-DEB13,2035,rur,0.19550747426758197
C-WEU-DEU,C-WEU-DEU-DEB13,2035,urb,0.8044925257324179
C-WEU-DEU,C-WEU-DEU-DEB13,2040,rur,0.18124039672761796
C-WEU-DEU,C-WEU-DEU-DEB13,2040,urb,0.818759603272382
C-WEU-DEU,C-WEU-DEU-DEB13,2045,rur,0.16857242755950463
C-WEU-DEU,C-WEU-DEU-DEB13,2045,urb,0.8314275724404954
C-WEU-DEU,C-WEU-DEU-DEB13,2050,rur,0.15726897095560058
C-WEU-DEU,C-WEU-DEU-DEB13,2050,urb,0.8427310290443994
C-WEU-DEU,C-WEU-DEU-DEB13,2055,rur,0.14714733715469713
C-WEU-DEU,C-WEU-DEU-DEB13,2055,urb,0.8528526628453029
C-WEU-DEU,C-WEU-DEU-DEB13,2060,rur,0.1380310171765418
C-WEU-DEU,C-WEU-DEU-DEB13,2060,urb,0.8619689828234582
C-WEU-DEU,C-WEU-DEU-DEB13,2065,rur,0.129799445799965
C-WEU-DEU,C-WEU-DEU-DEB13,2065,urb,0.8702005542000351
C-WEU-DEU,C-WEU-DEU-DEB13,2070,rur,0.12231669026776618
C-WEU-DEU,C-WEU-DEU-DEB13,2070,urb,0.8776833097322339
C-WEU-DEU,C-WEU-DEU-DEB13,2075,rur,0.11550508538356949
C-WEU-DEU,C-WEU-DEU-DEB13,2075,urb,0.8844949146164305
C-WEU-DEU,C-WEU-DEU-DEB13,2080,rur,0.10928524151290124
C-WEU-DEU,C-WEU-DEU-DEB13,2080,urb,0.8907147584870988
C-WEU-DEU,C-WEU-DEU-DEB13,2085,rur,0.10356398156453639
C-WEU-DEU,C-WEU-DEU-DEB13,2085,urb,0.8964360184354636
C-WEU-DEU,C-WEU-DEU-DEB13,2090,rur,0.09830833555277688
C-WEU-DEU,C-WEU-DEU-DEB13,2090,urb,0.9016916644472232
C-WEU-DEU,C-WEU-DEU-DEB13,2095,rur,0.09345997222231042
C-WEU-DEU,C-WEU-DEU-DEB13,2095,urb,0.9065400277776896
C-WEU-DEU,C-WEU-DEU-DEB13,2100,rur,0.08898451954595024
C-WEU-DEU,C-WEU-DEU-DEB13,2100,urb,0.9110154804540498
C-WEU-DEU,C-WEU-DEU-DEB14,2020,rur,0.2512713086911698
C-WEU-DEU,C-WEU-DEU-DEB14,2020,urb,0.7487286913088301
C-WEU-DEU,C-WEU-DEU-DEB14,2025,rur,0.230131469485628
C-WEU-DEU,C-WEU-DEU-DEB14,2025,urb,0.769868530514372
C-WEU-DEU,C-WEU-DEU-DEB14,2030,rur,0.21169183672874795
C-WEU-DEU,C-WEU-DEU-DEB14,2030,urb,0.7883081632712522
C-WEU-DEU,C-WEU-DEU-DEB14,2035,rur,0.1955074742675824
C-WEU-DEU,C-WEU-DEU-DEB14,2035,urb,0.8044925257324176
C-WEU-DEU,C-WEU-DEU-DEB14,2040,rur,0.181240396727618
C-WEU-DEU,C-WEU-DEU-DEB14,2040,urb,0.818759603272382
C-WEU-DEU,C-WEU-DEU-DEB14,2045,rur,0.16857242755950508
C-WEU-DEU,C-WEU-DEU-DEB14,2045,urb,0.8314275724404949
C-WEU-DEU,C-WEU-DEU-DEB14,2050,rur,0.15726897095560116
C-WEU-DEU,C-WEU-DEU-DEB14,2050,urb,0.8427310290443988
C-WEU-DEU,C-WEU-DEU-DEB14,2055,rur,0.14714733715469716
C-WEU-DEU,C-WEU-DEU-DEB14,2055,urb,0.8528526628453029
C-WEU-DEU,C-WEU-DEU-DEB14,2060,rur,0.13803101717654226
C-WEU-DEU,C-WEU-DEU-DEB14,2060,urb,0.8619689828234578
C-WEU-DEU,C-WEU-DEU-DEB14,2065,rur,0.12979944579996566
C-WEU-DEU,C-WEU-DEU-DEB14,2065,urb,0.8702005542000344
C-WEU-DEU,C-WEU-DEU-DEB14,2070,rur,0.1223166902677658
C-WEU-DEU,C-WEU-DEU-DEB14,2070,urb,0.8776833097322342
C-WEU-DEU,C-WEU-DEU-DEB14,2075,rur,0.11550508538356931
C-WEU-DEU,C-WEU-DEU-DEB14,2075,urb,0.8844949146164307
C-WEU-DEU,C-WEU-DEU-DEB14,2080,rur,0.10928524151290081
C-WEU-DEU,C-WEU-DEU-DEB14,2080,urb,0.8907147584870992
C-WEU-DEU,C-WEU-DEU-DEB14,2085,rur,0.10356398156453668
C-WEU-DEU,C-WEU-DEU-DEB14,2085,urb,0.8964360184354633
C-WEU-DEU,C-WEU-DEU-DEB14,2090,rur,0.09830833555277675
C-WEU-DEU,C-WEU-DEU-DEB14,2090,urb,0.9016916644472232
C-WEU-DEU,C-WEU-DEU-DEB14,2095,rur,0.09345997222230984
C-WEU-DEU,C-WEU-DEU-DEB14,2095,urb,0.9065400277776902
C-WEU-DEU,C-WEU-DEU-DEB14,2100,rur,0.0889845195459508
C-WEU-DEU,C-WEU-DEU-DEB14,2100,urb,0.9110154804540492
C-WEU-DEU,C-WEU-DEU-DEB15,2020,rur,0.25127130869117026
C-WEU-DEU,C-WEU-DEU-DEB15,2020,urb,0.7487286913088298
C-WEU-DEU,C-WEU-DEU-DEB15,2025,rur,0.23013146948562782
C-WEU-DEU,C-WEU-DEU-DEB15,2025,urb,0.7698685305143721
C-WEU-DEU,C-WEU-DEU-DEB15,2030,rur,0.21169183672874795
C-WEU-DEU,C-WEU-DEU-DEB15,2030,urb,0.788308163271252
C-WEU-DEU,C-WEU-DEU-DEB15,2035,rur,0.195507474267582
C-WEU-DEU,C-WEU-DEU-DEB15,2035,urb,0.804492525732418
C-WEU-DEU,C-WEU-DEU-DEB15,2040,rur,0.18124039672761708
C-WEU-DEU,C-WEU-DEU-DEB15,2040,urb,0.818759603272383
C-WEU-DEU,C-WEU-DEU-DEB15,2045,rur,0.16857242755950505
C-WEU-DEU,C-WEU-DEU-DEB15,2045,urb,0.8314275724404949
C-WEU-DEU,C-WEU-DEU-DEB15,2050,rur,0.1572689709556002
C-WEU-DEU,C-WEU-DEU-DEB15,2050,urb,0.8427310290443998
C-WEU-DEU,C-WEU-DEU-DEB15,2055,rur,0.14714733715469683
C-WEU-DEU,C-WEU-DEU-DEB15,2055,urb,0.8528526628453033
C-WEU-DEU,C-WEU-DEU-DEB15,2060,rur,0.13803101717654237
C-WEU-DEU,C-WEU-DEU-DEB15,2060,urb,0.8619689828234577
C-WEU-DEU,C-WEU-DEU-DEB15,2065,rur,0.12979944579996505
C-WEU-DEU,C-WEU-DEU-DEB15,2065,urb,0.870200554200035
C-WEU-DEU,C-WEU-DEU-DEB15,2070,rur,0.12231669026776536
C-WEU-DEU,C-WEU-DEU-DEB15,2070,urb,0.8776833097322345
C-WEU-DEU,C-WEU-DEU-DEB15,2075,rur,0.1155050853835685
C-WEU-DEU,C-WEU-DEU-DEB15,2075,urb,0.8844949146164315
C-WEU-DEU,C-WEU-DEU-DEB15,2080,rur,0.10928524151290127
C-WEU-DEU,C-WEU-DEU-DEB15,2080,urb,0.8907147584870988
C-WEU-DEU,C-WEU-DEU-DEB15,2085,rur,0.10356398156453633
C-WEU-DEU,C-WEU-DEU-DEB15,2085,urb,0.8964360184354637
C-WEU-DEU,C-WEU-DEU-DEB15,2090,rur,0.0983083355527764
C-WEU-DEU,C-WEU-DEU-DEB15,2090,urb,0.9016916644472236
C-WEU-DEU,C-WEU-DEU-DEB15,2095,rur,0.09345997222230949
C-WEU-DEU,C-WEU-DEU-DEB15,2095,urb,0.9065400277776905
C-WEU-DEU,C-WEU-DEU-DEB15,2100,rur,0.08898451954595034
C-WEU-DEU,C-WEU-DEU-DEB15,2100,urb,0.9110154804540497
C-WEU-DEU,C-WEU-DEU-DEB17,2020,rur,0.25127130869117
C-WEU-DEU,C-WEU-DEU-DEB17,2020,urb,0.7487286913088299
C-WEU-DEU,C-WEU-DEU-DEB17,2025,rur,0.23013146948562782
C-WEU-DEU,C-WEU-DEU-DEB17,2025,urb,0.7698685305143722
C-WEU-DEU,C-WEU-DEU-DEB17,2030,rur,0.2116918367287479
C-WEU-DEU,C-WEU-DEU-DEB17,2030,urb,0.7883081632712521
C-WEU-DEU,C-WEU-DEU-DEB17,2035,rur,0.19550747426758236
C-WEU-DEU,C-WEU-DEU-DEB17,2035,urb,0.8044925257324176
C-WEU-DEU,C-WEU-DEU-DEB17,2040,rur,0.18124039672761788
C-WEU-DEU,C-WEU-DEU-DEB17,2040,urb,0.8187596032723821
C-WEU-DEU,C-WEU-DEU-DEB17,2045,rur,0.16857242755950494
C-WEU-DEU,C-WEU-DEU-DEB17,2045,urb,0.831427572440495
C-WEU-DEU,C-WEU-DEU-DEB17,2050,rur,0.15726897095560116
C-WEU-DEU,C-WEU-DEU-DEB17,2050,urb,0.8427310290443988
C-WEU-DEU,C-WEU-DEU-DEB17,2055,rur,0.14714733715469733
C-WEU-DEU,C-WEU-DEU-DEB17,2055,urb,0.8528526628453027
C-WEU-DEU,C-WEU-DEU-DEB17,2060,rur,0.13803101717654243
C-WEU-DEU,C-WEU-DEU-DEB17,2060,urb,0.8619689828234576
C-WEU-DEU,C-WEU-DEU-DEB17,2065,rur,0.1297994457999655
C-WEU-DEU,C-WEU-DEU-DEB17,2065,urb,0.8702005542000344
C-WEU-DEU,C-WEU-DEU-DEB17,2070,rur,0.12231669026776629
C-WEU-DEU,C-WEU-DEU-DEB17,2070,urb,0.8776833097322337
C-WEU-DEU,C-WEU-DEU-DEB17,2075,rur,0.11550508538356925
C-WEU-DEU,C-WEU-DEU-DEB17,2075,urb,0.8844949146164308
C-WEU-DEU,C-WEU-DEU-DEB17,2080,rur,0.10928524151290113
C-WEU-DEU,C-WEU-DEU-DEB17,2080,urb,0.8907147584870988
C-WEU-DEU,C-WEU-DEU-DEB17,2085,rur,0.10356398156453692
C-WEU-DEU,C-WEU-DEU-DEB17,2085,urb,0.8964360184354631
C-WEU-DEU,C-WEU-DEU-DEB17,2090,rur,0.09830833555277697
C-WEU-DEU,C-WEU-DEU-DEB17,2090,urb,0.901691664447223
C-WEU-DEU,C-WEU-DEU-DEB17,2095,rur,0.09345997222231005
C-WEU-DEU,C-WEU-DEU-DEB17,2095,urb,0.90654002777769
C-WEU-DEU,C-WEU-DEU-DEB17,2100,rur,0.08898451954595071
C-WEU-DEU,C-WEU-DEU-DEB17,2100,urb,0.9110154804540492
C-WEU-DEU,C-WEU-DEU-DEB18,2020,rur,0.03143734607060311
C-WEU-DEU,C-WEU-DEU-DEB18,2020,urb,0.9685626539293969
C-WEU-DEU,C-WEU-DEU-DEB18,2025,rur,0.02809839244853274
C-WEU-DEU,C-WEU-DEU-DEB18,2025,urb,0.9719016075514673
C-WEU-DEU,C-WEU-DEU-DEB18,2030,rur,0.0253146686841325
C-WEU-DEU,C-WEU-DEU-DEB18,2030,urb,0.9746853313158674
C-WEU-DEU,C-WEU-DEU-DEB18,2035,rur,0.02296421233041503
C-WEU-DEU,C-WEU-DEU-DEB18,2035,urb,0.977035787669585
C-WEU-DEU,C-WEU-DEU-DEB18,2040,rur,0.020960353686688252
C-WEU-DEU,C-WEU-DEU-DEB18,2040,urb,0.9790396463133119
C-WEU-DEU,C-WEU-DEU-DEB18,2045,rur,0.019232160080689793
C-WEU-DEU,C-WEU-DEU-DEB18,2045,urb,0.9807678399193102
C-WEU-DEU,C-WEU-DEU-DEB18,2050,rur,0.017729035012838082
C-WEU-DEU,C-WEU-DEU-DEB18,2050,urb,0.9822709649871619
C-WEU-DEU,C-WEU-DEU-DEB18,2055,rur,0.016413109232791163
C-WEU-DEU,C-WEU-DEU-DEB18,2055,urb,0.9835868907672088
C-WEU-DEU,C-WEU-DEU-DEB18,2060,rur,0.015251415250358011
C-WEU-DEU,C-WEU-DEU-DEB18,2060,urb,0.984748584749642
C-WEU-DEU,C-WEU-DEU-DEB18,2065,rur,0.014221085180369299
C-WEU-DEU,C-WEU-DEU-DEB18,2065,urb,0.9857789148196306
C-WEU-DEU,C-WEU-DEU-DEB18,2070,rur,0.01329942888037176
C-WEU-DEU,C-WEU-DEU-DEB18,2070,urb,0.9867005711196283
C-WEU-DEU,C-WEU-DEU-DEB18,2075,rur,0.012472533507201867
C-WEU-DEU,C-WEU-DEU-DEB18,2075,urb,0.9875274664927982
C-WEU-DEU,C-WEU-DEU-DEB18,2080,rur,0.01172733634666714
C-WEU-DEU,C-WEU-DEU-DEB18,2080,urb,0.9882726636533329
C-WEU-DEU,C-WEU-DEU-DEB18,2085,rur,0.01105003089914361
C-WEU-DEU,C-WEU-DEU-DEB18,2085,urb,0.9889499691008563
C-WEU-DEU,C-WEU-DEU-DEB18,2090,rur,0.010434617001841421
C-WEU-DEU,C-WEU-DEU-DEB18,2090,urb,0.9895653829981585
C-WEU-DEU,C-WEU-DEU-DEB18,2095,rur,0.009872553425603706
C-WEU-DEU,C-WEU-DEU-DEB18,2095,urb,0.9901274465743963
C-WEU-DEU,C-WEU-DEU-DEB18,2100,rur,0.009358472385288849
