region_bld,region_nuts,clim,arch,urt,value
C-WEU-DEU,C-WEU-DEU-DE228,Zone_5A Cool Humid,sfh,rur,1275.0
C-WEU-DEU,C-WEU-DEU-DE229,Zone_5A Cool Humid,mfh,urb,2172.5
C-WEU-DEU,C-WEU-DEU-DE229,Zone_5A Cool Humid,mfh,rur,2172.5
C-WEU-DEU,C-WEU-DEU-DE229,Zone_5A Cool Humid,sfh,urb,660.0
C-WEU-DEU,C-WEU-DEU-DE229,Zone_5A Cool Humid,sfh,rur,660.0
C-WEU-DEU,C-WEU-DEU-DE22A,Zone_5A Cool Humid,mfh,urb,1614.5
C-WEU-DEU,C-WEU-DEU-DE22A,Zone_5A Cool Humid,mfh,rur,1614.5
C-WEU-DEU,C-WEU-DEU-DE22A,Zone_5A Cool Humid,sfh,urb,937.0
C-WEU-DEU,C-WEU-DEU-DE22A,Zone_5A Cool Humid,sfh,rur,937.0
C-WEU-DEU,C-WEU-DEU-DE22B,Zone_5A Cool Humid,mfh,urb,1188.0
C-WEU-DEU,C-WEU-DEU-DE22B,Zone_5A Cool Humid,mfh,rur,1188.0
C-WEU-DEU,C-WEU-DEU-DE22B,Zone_5A Cool Humid,sfh,urb,732.5
C-WEU-DEU,C-WEU-DEU-DE22B,Zone_5A Cool Humid,sfh,rur,732.5
C-WEU-DEU,C-WEU-DEU-DE22C,Zone_5A Cool Humid,mfh,urb,891.5
C-WEU-DEU,C-WEU-DEU-DE22C,Zone_5A Cool Humid,mfh,rur,891.5
C-WEU-DEU,C-WEU-DEU-DE22C,Zone_5A Cool Humid,sfh,urb,609.5
C-WEU-DEU,C-WEU-DEU-DE22C,Zone_5A Cool Humid,sfh,rur,609.5
C-WEU-DEU,C-WEU-DEU-DE231,Zone_5A Cool Humid,mfh,urb,1153.0
C-WEU-DEU,C-WEU-DEU-DE231,Zone_5A Cool Humid,mfh,rur,1153.0
C-WEU-DEU,C-WEU-DEU-DE231,Zone_5A Cool Humid,sfh,urb,157.0
C-WEU-DEU,C-WEU-DEU-DE231,Zone_5A Cool Humid,sfh,rur,157.0
C-WEU-DEU,C-WEU-DEU-DE232,Zone_5A Cool Humid,mfh,urb,5685.5
C-WEU-DEU,C-WEU-DEU-DE232,Zone_5A Cool Humid,mfh,rur,5685.5
C-WEU-DEU,C-WEU-DEU-DE232,Zone_5A Cool Humid,sfh,urb,291.5
C-WEU-DEU,C-WEU-DEU-DE232,Zone_5A Cool Humid,sfh,rur,291.5
C-WEU-DEU,C-WEU-DEU-DE233,Zone_5A Cool Humid,mfh,urb,1158.5
C-WEU-DEU,C-WEU-DEU-DE233,Zone_5A Cool Humid,mfh,rur,1158.5
C-WEU-DEU,C-WEU-DEU-DE233,Zone_5A Cool Humid,sfh,urb,234.0
C-WEU-DEU,C-WEU-DEU-DE233,Zone_5A Cool Humid,sfh,rur,234.0
C-WEU-DEU,C-WEU-DEU-DE234,Zone_5A Cool Humid,mfh,urb,2154.0
C-WEU-DEU,C-WEU-DEU-DE234,Zone_5A Cool Humid,mfh,rur,2154.0
C-WEU-DEU,C-WEU-DEU-DE234,Zone_5A Cool Humid,sfh,urb,729.0
C-WEU-DEU,C-WEU-DEU-DE234,Zone_5A Cool Humid,sfh,rur,729.0
C-WEU-DEU,C-WEU-DEU-DE235,Zone_5A Cool Humid,mfh,urb,2759.0
C-WEU-DEU,C-WEU-DEU-DE235,Zone_5A Cool Humid,mfh,rur,2759.0
C-WEU-DEU,C-WEU-DEU-DE235,Zone_5A Cool Humid,sfh,urb,1079.0
C-WEU-DEU,C-WEU-DEU-DE235,Zone_5A Cool Humid,sfh,rur,1079.0
C-WEU-DEU,C-WEU-DEU-DE236,Zone_5A Cool Humid,mfh,urb,1390.5
C-WEU-DEU,C-WEU-DEU-DE236,Zone_5A Cool Humid,mfh,rur,1390.5
C-WEU-DEU,C-WEU-DEU-DE236,Zone_5A Cool Humid,sfh,urb,664.5
C-WEU-DEU,C-WEU-DEU-DE236,Zone_5A Cool Humid,sfh,rur,664.5
C-WEU-DEU,C-WEU-DEU-DE237,Zone_5A Cool Humid,mfh,urb,1752.5
C-WEU-DEU,C-WEU-DEU-DE237,Zone_5A Cool Humid,mfh,rur,1752.5
C-WEU-DEU,C-WEU-DEU-DE237,Zone_5A Cool Humid,sfh,urb,685.5
C-WEU-DEU,C-WEU-DEU-DE237,Zone_5A Cool Humid,sfh,rur,685.5
C-WEU-DEU,C-WEU-DEU-DE238,Zone_5A Cool Humid,mfh,urb,2766.0
C-WEU-DEU,C-WEU-DEU-DE238,Zone_5A Cool Humid,mfh,rur,2766.0
C-WEU-DEU,C-WEU-DEU-DE238,Zone_5A Cool Humid,sfh,urb,878.0
C-WEU-DEU,C-WEU-DEU-DE238,Zone_5A Cool Humid,sfh,rur,878.0
C-WEU-DEU,C-WEU-DEU-DE239,Zone_5A Cool Humid,mfh,urb,2501.0
C-WEU-DEU,C-WEU-DEU-DE239,Zone_5A Cool Humid,mfh,rur,2501.0
C-WEU-DEU,C-WEU-DEU-DE239,Zone_5A Cool Humid,sfh,urb,822.5
C-WEU-DEU,C-WEU-DEU-DE239,Zone_5A Cool Humid,sfh,rur,822.5
C-WEU-DEU,C-WEU-DEU-DE23A,Zone_5A Cool Humid,mfh,urb,1565.0
C-WEU-DEU,C-WEU-DEU-DE23A,Zone_5A Cool Humid,mfh,rur,1565.0
C-WEU-DEU,C-WEU-DEU-DE23A,Zone_5A Cool Humid,sfh,urb,465.5
C-WEU-DEU,C-WEU-DEU-DE23A,Zone_5A Cool Humid,sfh,rur,465.5
C-WEU-DEU,C-WEU-DEU-DE241,Zone_5A Cool Humid,mfh,urb,2649.5
C-WEU-DEU,C-WEU-DEU-DE241,Zone_5A Cool Humid,mfh,rur,2649.5
C-WEU-DEU,C-WEU-DEU-DE241,Zone_5A Cool Humid,sfh,urb,186.5
C-WEU-DEU,C-WEU-DEU-DE241,Zone_5A Cool Humid,sfh,rur,186.5
C-WEU-DEU,C-WEU-DEU-DE242,Zone_5A Cool Humid,mfh,urb,2104.5
C-WEU-DEU,C-WEU-DEU-DE242,Zone_5A Cool Humid,mfh,rur,2104.5
C-WEU-DEU,C-WEU-DEU-DE242,Zone_5A Cool Humid,sfh,urb,160.0
C-WEU-DEU,C-WEU-DEU-DE242,Zone_5A Cool Humid,sfh,rur,160.0
C-WEU-DEU,C-WEU-DEU-DE243,Zone_5A Cool Humid,mfh,urb,1357.0
C-WEU-DEU,C-WEU-DEU-DE243,Zone_5A Cool Humid,mfh,rur,1357.0
C-WEU-DEU,C-WEU-DEU-DE243,Zone_5A Cool Humid,sfh,urb,152.5
C-WEU-DEU,C-WEU-DEU-DE243,Zone_5A Cool Humid,sfh,rur,152.5
C-WEU-DEU,C-WEU-DEU-DE244,Zone_5A Cool Humid,mfh,urb,1870.0
C-WEU-DEU,C-WEU-DEU-DE244,Zone_5A Cool Humid,mfh,rur,1870.0
C-WEU-DEU,C-WEU-DEU-DE244,Zone_5A Cool Humid,sfh,urb,141.5
C-WEU-DEU,C-WEU-DEU-DE244,Zone_5A Cool Humid,sfh,rur,141.5
C-WEU-DEU,C-WEU-DEU-DE245,Zone_5A Cool Humid,mfh,urb,2135.0
C-WEU-DEU,C-WEU-DEU-DE245,Zone_5A Cool Humid,mfh,rur,2135.0
C-WEU-DEU,C-WEU-DEU-DE245,Zone_5A Cool Humid,sfh,urb,583.0
C-WEU-DEU,C-WEU-DEU-DE245,Zone_5A Cool Humid,sfh,rur,583.0
C-WEU-DEU,C-WEU-DEU-DE246,Zone_5A Cool Humid,mfh,urb,2249.5
C-WEU-DEU,C-WEU-DEU-DE246,Zone_5A Cool Humid,mfh,rur,2249.5
C-WEU-DEU,C-WEU-DEU-DE246,Zone_5A Cool Humid,sfh,urb,726.5
C-WEU-DEU,C-WEU-DEU-DE246,Zone_5A Cool Humid,sfh,rur,726.5
C-WEU-DEU,C-WEU-DEU-DE247,Zone_5A Cool Humid,mfh,urb,1383.0
C-WEU-DEU,C-WEU-DEU-DE247,Zone_5A Cool Humid,mfh,rur,1383.0
C-WEU-DEU,C-WEU-DEU-DE247,Zone_5A Cool Humid,sfh,urb,430.0
C-WEU-DEU,C-WEU-DEU-DE247,Zone_5A Cool Humid,sfh,rur,430.0
C-WEU-DEU,C-WEU-DEU-DE248,Zone_5A Cool Humid,mfh,urb,1766.0
C-WEU-DEU,C-WEU-DEU-DE248,Zone_5A Cool Humid,mfh,rur,1766.0
C-WEU-DEU,C-WEU-DEU-DE248,Zone_5A Cool Humid,sfh,urb,565.5
C-WEU-DEU,C-WEU-DEU-DE248,Zone_5A Cool Humid,sfh,rur,565.5
C-WEU-DEU,C-WEU-DEU-DE249,Zone_5A Cool Humid,mfh,urb,2506.0
C-WEU-DEU,C-WEU-DEU-DE249,Zone_5A Cool Humid,mfh,rur,2506.0
C-WEU-DEU,C-WEU-DEU-DE249,Zone_5A Cool Humid,sfh,urb,914.5
C-WEU-DEU,C-WEU-DEU-DE249,Zone_5A Cool Humid,sfh,rur,914.5
C-WEU-DEU,C-WEU-DEU-DE24A,Zone_5A Cool Humid,mfh,urb,1223.0
C-WEU-DEU,C-WEU-DEU-DE24A,Zone_5A Cool Humid,mfh,rur,1223.0
C-WEU-DEU,C-WEU-DEU-DE24A,Zone_5A Cool Humid,sfh,urb,586.0
C-WEU-DEU,C-WEU-DEU-DE24A,Zone_5A Cool Humid,sfh,rur,586.0
C-WEU-DEU,C-WEU-DEU-DE24B,Zone_5A Cool Humid,mfh,urb,1370.0
C-WEU-DEU,C-WEU-DEU-DE24B,Zone_5A Cool Humid,mfh,rur,1370.0
C-WEU-DEU,C-WEU-DEU-DE24B,Zone_5A Cool Humid,sfh,urb,476.5
C-WEU-DEU,C-WEU-DEU-DE24B,Zone_5A Cool Humid,sfh,rur,476.5
C-WEU-DEU,C-WEU-DEU-DE24C,Zone_5A Cool Humid,mfh,urb,1016.5
C-WEU-DEU,C-WEU-DEU-DE24C,Zone_5A Cool Humid,mfh,rur,1016.5
C-WEU-DEU,C-WEU-DEU-DE24C,Zone_5A Cool Humid,sfh,urb,373.5
C-WEU-DEU,C-WEU-DEU-DE24C,Zone_5A Cool Humid,sfh,rur,373.5
C-WEU-DEU,C-WEU-DEU-DE24D,Zone_5A Cool Humid,mfh,urb,2287.0
C-WEU-DEU,C-WEU-DEU-DE24D,Zone_5A Cool Humid,mfh,rur,2287.0
C-WEU-DEU,C-WEU-DEU-DE24D,Zone_5A Cool Humid,sfh,urb,589.0
C-WEU-DEU,C-WEU-DEU-DE24D,Zone_5A Cool Humid,sfh,rur,589.0
C-WEU-DEU,C-WEU-DEU-DE251,Zone_5A Cool Humid,mfh,urb,1099.5
C-WEU-DEU,C-WEU-DEU-DE251,Zone_5A Cool Humid,mfh,rur,1099.5
C-WEU-DEU,C-WEU-DEU-DE251,Zone_5A Cool Humid,sfh,urb,174.0
C-WEU-DEU,C-WEU-DEU-DE251,Zone_5A Cool Humid,sfh,rur,174.0
C-WEU-DEU,C-WEU-DEU-DE252,Zone_5A Cool Humid,mfh,urb,4493.0
C-WEU-DEU,C-WEU-DEU-DE252,Zone_5A Cool Humid,mfh,rur,4493.0
C-WEU-DEU,C-WEU-DEU-DE252,Zone_5A Cool Humid,sfh,urb,263.5
C-WEU-DEU,C-WEU-DEU-DE252,Zone_5A Cool Humid,sfh,rur,263.5
C-WEU-DEU,C-WEU-DEU-DE253,Zone_5A Cool Humid,mfh,urb,1737.0
C-WEU-DEU,C-WEU-DEU-DE253,Zone_5A Cool Humid,mfh,rur,1737.0
C-WEU-DEU,C-WEU-DEU-DE253,Zone_5A Cool Humid,sfh,urb,196.0
C-WEU-DEU,C-WEU-DEU-DE253,Zone_5A Cool Humid,sfh,rur,196.0
C-WEU-DEU,C-WEU-DEU-DE254,Zone_5A Cool Humid,mfh,urb,7321.0
C-WEU-DEU,C-WEU-DEU-DE254,Zone_5A Cool Humid,mfh,rur,7321.0
C-WEU-DEU,C-WEU-DEU-DE254,Zone_5A Cool Humid,sfh,urb,786.0
C-WEU-DEU,C-WEU-DEU-DE254,Zone_5A Cool Humid,sfh,rur,786.0
C-WEU-DEU,C-WEU-DEU-DE255,Zone_5A Cool Humid,mfh,urb,435.0
C-WEU-DEU,C-WEU-DEU-DE255,Zone_5A Cool Humid,mfh,rur,435.0
C-WEU-DEU,C-WEU-DEU-DE255,Zone_5A Cool Humid,sfh,urb,106.5
C-WEU-DEU,C-WEU-DEU-DE255,Zone_5A Cool Humid,sfh,rur,106.5
C-WEU-DEU,C-WEU-DEU-DE256,Zone_5A Cool Humid,mfh,urb,2932.0
C-WEU-DEU,C-WEU-DEU-DE256,Zone_5A Cool Humid,mfh,rur,2932.0
C-WEU-DEU,C-WEU-DEU-DE256,Zone_5A Cool Humid,sfh,urb,951.5
C-WEU-DEU,C-WEU-DEU-DE256,Zone_5A Cool Humid,sfh,rur,951.5
C-WEU-DEU,C-WEU-DEU-DE257,Zone_5A Cool Humid,mfh,urb,1913.0
C-WEU-DEU,C-WEU-DEU-DE257,Zone_5A Cool Humid,mfh,rur,1913.0
C-WEU-DEU,C-WEU-DEU-DE257,Zone_5A Cool Humid,sfh,urb,518.5
C-WEU-DEU,C-WEU-DEU-DE257,Zone_5A Cool Humid,sfh,rur,518.5
C-WEU-DEU,C-WEU-DEU-DE258,Zone_5A Cool Humid,mfh,urb,1502.0
C-WEU-DEU,C-WEU-DEU-DE258,Zone_5A Cool Humid,mfh,rur,1502.0
C-WEU-DEU,C-WEU-DEU-DE258,Zone_5A Cool Humid,sfh,urb,423.0
C-WEU-DEU,C-WEU-DEU-DE258,Zone_5A Cool Humid,sfh,rur,423.0
C-WEU-DEU,C-WEU-DEU-DE259,Zone_5A Cool Humid,mfh,urb,2510.0
C-WEU-DEU,C-WEU-DEU-DE259,Zone_5A Cool Humid,mfh,rur,2510.0
C-WEU-DEU,C-WEU-DEU-DE259,Zone_5A Cool Humid,sfh,urb,863.0
C-WEU-DEU,C-WEU-DEU-DE259,Zone_5A Cool Humid,sfh,rur,863.0
C-WEU-DEU,C-WEU-DEU-DE25A,Zone_5A Cool Humid,mfh,urb,1583.5
C-WEU-DEU,C-WEU-DEU-DE25A,Zone_5A Cool Humid,mfh,rur,1583.5
C-WEU-DEU,C-WEU-DEU-DE25A,Zone_5A Cool Humid,sfh,urb,601.5
C-WEU-DEU,C-WEU-DEU-DE25A,Zone_5A Cool Humid,sfh,rur,601.5
C-WEU-DEU,C-WEU-DEU-DE25B,Zone_5A Cool Humid,mfh,urb,1376.0
C-WEU-DEU,C-WEU-DEU-DE25B,Zone_5A Cool Humid,mfh,rur,1376.0
C-WEU-DEU,C-WEU-DEU-DE25B,Zone_5A Cool Humid,sfh,urb,501.0
C-WEU-DEU,C-WEU-DEU-DE25B,Zone_5A Cool Humid,sfh,rur,501.0
C-WEU-DEU,C-WEU-DEU-DE25C,Zone_5A Cool Humid,mfh,urb,1762.0
C-WEU-DEU,C-WEU-DEU-DE25C,Zone_5A Cool Humid,mfh,rur,1762.0
C-WEU-DEU,C-WEU-DEU-DE25C,Zone_5A Cool Humid,sfh,urb,574.0
C-WEU-DEU,C-WEU-DEU-DE25C,Zone_5A Cool Humid,sfh,rur,574.0
C-WEU-DEU,C-WEU-DEU-DE261,Zone_5A Cool Humid,mfh,urb,1537.0
C-WEU-DEU,C-WEU-DEU-DE261,Zone_5A Cool Humid,mfh,rur,1537.0
C-WEU-DEU,C-WEU-DEU-DE261,Zone_5A Cool Humid,sfh,urb,148.0
C-WEU-DEU,C-WEU-DEU-DE261,Zone_5A Cool Humid,sfh,rur,148.0
C-WEU-DEU,C-WEU-DEU-DE262,Zone_5A Cool Humid,mfh,urb,1127.0
C-WEU-DEU,C-WEU-DEU-DE262,Zone_5A Cool Humid,mfh,rur,1127.0
C-WEU-DEU,C-WEU-DEU-DE262,Zone_5A Cool Humid,sfh,urb,117.5
C-WEU-DEU,C-WEU-DEU-DE262,Zone_5A Cool Humid,sfh,rur,117.5
C-WEU-DEU,C-WEU-DEU-DE263,Zone_5A Cool Humid,mfh,urb,4414.5
C-WEU-DEU,C-WEU-DEU-DE263,Zone_5A Cool Humid,mfh,rur,4414.5
C-WEU-DEU,C-WEU-DEU-DE263,Zone_5A Cool Humid,sfh,urb,254.5
C-WEU-DEU,C-WEU-DEU-DE263,Zone_5A Cool Humid,sfh,rur,254.5
C-WEU-DEU,C-WEU-DEU-DE264,Zone_5A Cool Humid,mfh,urb,3004.0
C-WEU-DEU,C-WEU-DEU-DE264,Zone_5A Cool Humid,mfh,rur,3004.0
C-WEU-DEU,C-WEU-DEU-DE264,Zone_5A Cool Humid,sfh,urb,781.5
C-WEU-DEU,C-WEU-DEU-DE264,Zone_5A Cool Humid,sfh,rur,781.5
C-WEU-DEU,C-WEU-DEU-DE265,Zone_5A Cool Humid,mfh,urb,2283.5
C-WEU-DEU,C-WEU-DEU-DE265,Zone_5A Cool Humid,mfh,rur,2283.5
C-WEU-DEU,C-WEU-DEU-DE265,Zone_5A Cool Humid,sfh,urb,664.0
C-WEU-DEU,C-WEU-DEU-DE265,Zone_5A Cool Humid,sfh,rur,664.0
C-WEU-DEU,C-WEU-DEU-DE266,Zone_5A Cool Humid,mfh,urb,1466.0
C-WEU-DEU,C-WEU-DEU-DE266,Zone_5A Cool Humid,mfh,rur,1466.0
C-WEU-DEU,C-WEU-DEU-DE266,Zone_5A Cool Humid,sfh,urb,710.5
C-WEU-DEU,C-WEU-DEU-DE266,Zone_5A Cool Humid,sfh,rur,710.5
C-WEU-DEU,C-WEU-DEU-DE267,Zone_5A Cool Humid,mfh,urb,1408.5
C-WEU-DEU,C-WEU-DEU-DE267,Zone_5A Cool Humid,mfh,rur,1408.5
C-WEU-DEU,C-WEU-DEU-DE267,Zone_5A Cool Humid,sfh,urb,544.0
C-WEU-DEU,C-WEU-DEU-DE267,Zone_5A Cool Humid,sfh,rur,544.0
C-WEU-DEU,C-WEU-DEU-DE268,Zone_5A Cool Humid,mfh,urb,1906.0
C-WEU-DEU,C-WEU-DEU-DE268,Zone_5A Cool Humid,mfh,rur,1906.0
C-WEU-DEU,C-WEU-DEU-DE268,Zone_5A Cool Humid,sfh,urb,538.5
C-WEU-DEU,C-WEU-DEU-DE268,Zone_5A Cool Humid,sfh,rur,538.5
C-WEU-DEU,C-WEU-DEU-DE269,Zone_5A Cool Humid,mfh,urb,2285.5
C-WEU-DEU,C-WEU-DEU-DE269,Zone_5A Cool Humid,mfh,rur,2285.5
C-WEU-DEU,C-WEU-DEU-DE269,Zone_5A Cool Humid,sfh,urb,734.0
C-WEU-DEU,C-WEU-DEU-DE269,Zone_5A Cool Humid,sfh,rur,734.0
C-WEU-DEU,C-WEU-DEU-DE26A,Zone_5A Cool Humid,mfh,urb,2412.5
C-WEU-DEU,C-WEU-DEU-DE26A,Zone_5A Cool Humid,mfh,rur,2412.5
C-WEU-DEU,C-WEU-DEU-DE26A,Zone_5A Cool Humid,sfh,urb,824.5
C-WEU-DEU,C-WEU-DEU-DE26A,Zone_5A Cool Humid,sfh,rur,824.5
C-WEU-DEU,C-WEU-DEU-DE26B,Zone_5A Cool Humid,mfh,urb,1812.5
C-WEU-DEU,C-WEU-DEU-DE26B,Zone_5A Cool Humid,mfh,rur,1812.5
C-WEU-DEU,C-WEU-DEU-DE26B,Zone_5A Cool Humid,sfh,urb,509.0
C-WEU-DEU,C-WEU-DEU-DE26B,Zone_5A Cool Humid,sfh,rur,509.0
C-WEU-DEU,C-WEU-DEU-DE26C,Zone_5A Cool Humid,mfh,urb,2908.5
C-WEU-DEU,C-WEU-DEU-DE26C,Zone_5A Cool Humid,mfh,rur,2908.5
C-WEU-DEU,C-WEU-DEU-DE26C,Zone_5A Cool Humid,sfh,urb,740.0
C-WEU-DEU,C-WEU-DEU-DE26C,Zone_5A Cool Humid,sfh,rur,740.0
C-WEU-DEU,C-WEU-DEU-DE271,Zone_5A Cool Humid,mfh,urb,5914.0
C-WEU-DEU,C-WEU-DEU-DE271,Zone_5A Cool Humid,mfh,rur,5914.0
C-WEU-DEU,C-WEU-DEU-DE271,Zone_5A Cool Humid,sfh,urb,379.5
C-WEU-DEU,C-WEU-DEU-DE271,Zone_5A Cool Humid,sfh,rur,379.5
C-WEU-DEU,C-WEU-DEU-DE272,Zone_5A Cool Humid,mfh,urb,703.5
C-WEU-DEU,C-WEU-DEU-DE272,Zone_5A Cool Humid,mfh,rur,703.5
C-WEU-DEU,C-WEU-DEU-DE272,Zone_5A Cool Humid,sfh,urb,135.5
C-WEU-DEU,C-WEU-DEU-DE272,Zone_5A Cool Humid,sfh,rur,135.5
C-WEU-DEU,C-WEU-DEU-DE273,Zone_5A Cool Humid,mfh,urb,1203.0
C-WEU-DEU,C-WEU-DEU-DE273,Zone_5A Cool Humid,mfh,rur,1203.0
C-WEU-DEU,C-WEU-DEU-DE273,Zone_5A Cool Humid,sfh,urb,120.5
C-WEU-DEU,C-WEU-DEU-DE273,Zone_5A Cool Humid,sfh,rur,120.5
C-WEU-DEU,C-WEU-DEU-DE274,Zone_5A Cool Humid,mfh,urb,689.5
C-WEU-DEU,C-WEU-DEU-DE274,Zone_5A Cool Humid,mfh,rur,689.5
C-WEU-DEU,C-WEU-DEU-DE274,Zone_5A Cool Humid,sfh,urb,129.0
C-WEU-DEU,C-WEU-DEU-DE274,Zone_5A Cool Humid,sfh,rur,129.0
C-WEU-DEU,C-WEU-DEU-DE275,Zone_5A Cool Humid,mfh,urb,1611.0
C-WEU-DEU,C-WEU-DEU-DE275,Zone_5A Cool Humid,mfh,rur,1611.0
C-WEU-DEU,C-WEU-DEU-DE275,Zone_5A Cool Humid,sfh,urb,555.0
C-WEU-DEU,C-WEU-DEU-DE275,Zone_5A Cool Humid,sfh,rur,555.0
C-WEU-DEU,C-WEU-DEU-DE276,Zone_5A Cool Humid,mfh,urb,2789.5
C-WEU-DEU,C-WEU-DEU-DE276,Zone_5A Cool Humid,mfh,rur,2789.5
C-WEU-DEU,C-WEU-DEU-DE276,Zone_5A Cool Humid,sfh,urb,938.5
C-WEU-DEU,C-WEU-DEU-DE276,Zone_5A Cool Humid,sfh,rur,938.5
C-WEU-DEU,C-WEU-DEU-DE277,Zone_5A Cool Humid,mfh,urb,1088.0
C-WEU-DEU,C-WEU-DEU-DE277,Zone_5A Cool Humid,mfh,rur,1088.0
C-WEU-DEU,C-WEU-DEU-DE277,Zone_5A Cool Humid,sfh,urb,535.5
C-WEU-DEU,C-WEU-DEU-DE277,Zone_5A Cool Humid,sfh,rur,535.5
C-WEU-DEU,C-WEU-DEU-DE278,Zone_5A Cool Humid,mfh,urb,1477.5
C-WEU-DEU,C-WEU-DEU-DE278,Zone_5A Cool Humid,mfh,rur,1477.5
C-WEU-DEU,C-WEU-DEU-DE278,Zone_5A Cool Humid,sfh,urb,679.0
C-WEU-DEU,C-WEU-DEU-DE278,Zone_5A Cool Humid,sfh,rur,679.0
C-WEU-DEU,C-WEU-DEU-DE279,Zone_5A Cool Humid,mfh,urb,1913.5
C-WEU-DEU,C-WEU-DEU-DE279,Zone_5A Cool Humid,mfh,rur,1913.5
C-WEU-DEU,C-WEU-DEU-DE279,Zone_5A Cool Humid,sfh,urb,487.0
C-WEU-DEU,C-WEU-DEU-DE279,Zone_5A Cool Humid,sfh,rur,487.0
C-WEU-DEU,C-WEU-DEU-DE27A,Zone_5A Cool Humid,mfh,urb,2484.0
C-WEU-DEU,C-WEU-DEU-DE27A,Zone_5A Cool Humid,mfh,rur,2484.0
C-WEU-DEU,C-WEU-DEU-DE27A,Zone_5A Cool Humid,sfh,urb,373.5
C-WEU-DEU,C-WEU-DEU-DE27A,Zone_5A Cool Humid,sfh,rur,373.5
C-WEU-DEU,C-WEU-DEU-DE27B,Zone_5A Cool Humid,mfh,urb,3014.5
C-WEU-DEU,C-WEU-DEU-DE27B,Zone_5A Cool Humid,mfh,rur,3014.5
C-WEU-DEU,C-WEU-DEU-DE27B,Zone_5A Cool Humid,sfh,urb,884.0
C-WEU-DEU,C-WEU-DEU-DE27B,Zone_5A Cool Humid,sfh,rur,884.0
C-WEU-DEU,C-WEU-DEU-DE27C,Zone_5A Cool Humid,mfh,urb,2194.0
C-WEU-DEU,C-WEU-DEU-DE27C,Zone_5A Cool Humid,mfh,rur,2194.0
C-WEU-DEU,C-WEU-DEU-DE27C,Zone_5A Cool Humid,sfh,urb,993.0
C-WEU-DEU,C-WEU-DEU-DE27C,Zone_5A Cool Humid,sfh,rur,993.0
C-WEU-DEU,C-WEU-DEU-DE27D,Zone_5A Cool Humid,mfh,urb,1830.5
C-WEU-DEU,C-WEU-DEU-DE27D,Zone_5A Cool Humid,mfh,rur,1830.5
C-WEU-DEU,C-WEU-DEU-DE27D,Zone_5A Cool Humid,sfh,urb,754.0
C-WEU-DEU,C-WEU-DEU-DE27D,Zone_5A Cool Humid,sfh,rur,754.0
C-WEU-DEU,C-WEU-DEU-DE27E,Zone_5A Cool Humid,mfh,urb,6207.5
C-WEU-DEU,C-WEU-DEU-DE27E,Zone_5A Cool Humid,mfh,rur,6207.5
C-WEU-DEU,C-WEU-DEU-DE27E,Zone_5A Cool Humid,sfh,urb,739.0
C-WEU-DEU,C-WEU-DEU-DE27E,Zone_5A Cool Humid,sfh,rur,739.0
C-WEU-DEU,C-WEU-DEU-DE300,Zone_5A Cool Humid,mfh,urb,36446.5
C-WEU-DEU,C-WEU-DEU-DE300,Zone_5A Cool Humid,mfh,rur,36446.5
C-WEU-DEU,C-WEU-DEU-DE300,Zone_5A Cool Humid,sfh,urb,2545.5
C-WEU-DEU,C-WEU-DEU-DE300,Zone_5A Cool Humid,sfh,rur,2545.5
C-WEU-DEU,C-WEU-DEU-DE401,Zone_5A Cool Humid,mfh,urb,2313.5
C-WEU-DEU,C-WEU-DEU-DE401,Zone_5A Cool Humid,mfh,rur,2313.5
C-WEU-DEU,C-WEU-DEU-DE401,Zone_5A Cool Humid,sfh,urb,234.5
C-WEU-DEU,C-WEU-DEU-DE401,Zone_5A Cool Humid,sfh,rur,234.5
C-WEU-DEU,C-WEU-DEU-DE402,Zone_5A Cool Humid,mfh,urb,2427.5
C-WEU-DEU,C-WEU-DEU-DE402,Zone_5A Cool Humid,mfh,rur,2427.5
C-WEU-DEU,C-WEU-DEU-DE402,Zone_5A Cool Humid,sfh,urb,154.5
C-WEU-DEU,C-WEU-DEU-DE402,Zone_5A Cool Humid,sfh,rur,154.5
C-WEU-DEU,C-WEU-DEU-DE403,Zone_5A Cool Humid,mfh,urb,1446.0
C-WEU-DEU,C-WEU-DEU-DE403,Zone_5A Cool Humid,mfh,rur,1446.0
C-WEU-DEU,C-WEU-DEU-DE403,Zone_5A Cool Humid,sfh,urb,75.0
C-WEU-DEU,C-WEU-DEU-DE403,Zone_5A Cool Humid,sfh,rur,75.0
C-WEU-DEU,C-WEU-DEU-DE404,Zone_5A Cool Humid,mfh,urb,2724.0
C-WEU-DEU,C-WEU-DEU-DE404,Zone_5A Cool Humid,mfh,rur,2724.0
C-WEU-DEU,C-WEU-DEU-DE404,Zone_5A Cool Humid,sfh,urb,251.5
C-WEU-DEU,C-WEU-DEU-DE404,Zone_5A Cool Humid,sfh,rur,251.5
C-WEU-DEU,C-WEU-DEU-DE405,Zone_5A Cool Humid,mfh,urb,2091.5
C-WEU-DEU,C-WEU-DEU-DE405,Zone_5A Cool Humid,mfh,rur,2091.5
C-WEU-DEU,C-WEU-DEU-DE405,Zone_5A Cool Humid,sfh,urb,1127.0
C-WEU-DEU,C-WEU-DEU-DE405,Zone_5A Cool Humid,sfh,rur,1127.0
C-WEU-DEU,C-WEU-DEU-DE406,Zone_5A Cool Humid,mfh,urb,2154.0
