region_bld,clim,region_gea,urt,mat,arch,yr_con,bld_age,Occupied conventional dwellings,Unoccupied conventional dwellings
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,mfh,1990,p2,64249.424531657365,9281.457623880513
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,mfh,1995,p3,91578.33799992765,13229.38640474403
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,mfh,2000,p3,65909.15785173542,9521.222331339599
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,mfh,2005,p3,71776.2912987195,5817.923561262856
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,mfh,2010,p3,59317.70870128038,4808.076438737125
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,mfh,2015,p3,29227.99999999997,1991.9999999999936
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,mfh,2020,p3,34416.99999999998,4479.9999999999945
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1945,p1,85189.99999999997,34203.0
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1960,p2,50384.99999999999,13870.99999999999
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1965,p2,59003.36456106972,14440.419133530644
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1970,p2,86898.47763847087,21267.438704558324
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1975,p2,76836.08145858216,18804.778830733045
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1980,p2,54676.07634187699,13381.36333117794
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1985,p2,47819.07905498645,6907.933558893777
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1990,p2,64249.425483303974,9281.457761355177
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,1995,p3,91578.33750125929,13229.386332706505
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,2000,p3,65909.15796045015,9521.222347044495
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,2005,p3,71776.29099947597,5817.9235370072665
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,2010,p3,59317.70900052391,4808.076462992712
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,2015,p3,29227.99999999997,1991.9999999999936
C-WEU-AUT,Zone_5A Cool Humid,WEU,urb,perm,sfh,2020,p3,34416.99999999998,4479.9999999999945
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1945,p1,44875.999999999985,19088.0
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1960,p2,26489.999999999993,8013.999999999999
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1965,p2,30771.23275897982,9422.621261911612
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1970,p2,45318.997324518285,13877.368875769364
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1975,p2,40071.290735262555,12270.441000259902
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1980,p2,28514.47918123925,8731.568862059099
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1985,p2,21264.514017504363,4135.890144192751
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1990,p2,28570.87275006713,5556.957046877107
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,1995,p3,40723.67990694289,7920.644987406698
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,2000,p3,29308.93332548551,5700.507821523417
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,2005,p3,27624.459967888884,3484.4028865034416
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,2010,p3,22829.540032111065,2879.597113496546
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,2015,p3,11076.999999999989,1408.999999999996
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,mfh,2020,p3,12073.999999999989,2598.999999999995
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1945,p1,44875.999999999985,19088.0
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1960,p2,26489.999999999993,8013.999999999999
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1965,p2,30771.232782906878,9422.62126923844
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1970,p2,45318.99670104397,13877.36868485202
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1975,p2,40071.29027771429,12270.440860151642
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1980,p2,28514.480238334752,8731.569185757873
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1985,p2,21264.5141361408,4135.890167267215
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1990,p2,28570.872240235614,5556.956947716262
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,1995,p3,40723.67956446101,7920.644920794907
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,2000,p3,29308.934059162497,5700.507964221593
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,2005,p3,27624.46008962674,3484.40290185881
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,2010,p3,22829.53991037321,2879.5970981411765
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,2015,p3,11076.999999999989,1408.999999999996
C-WEU-AUT,Zone_6A Cold Humid,WEU,rur,perm,sfh,2020,p3,12073.999999999989,2598.999999999995
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1945,p1,130564.99999999997,54295.99999999999
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1960,p2,82991.99999999997,24611.999999999993
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1965,p2,105184.88576928386,26803.701337831804
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1970,p2,154913.31121164924,39475.72977432637
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1975,p2,136975.14726270898,34904.64348640588
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1980,p2,97470.65575635758,24837.92540143586
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1985,p2,72152.24805809233,11220.513494903986
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1990,p2,96943.32521317451,15075.814241012995
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,1995,p3,138178.80117388815,21488.410202173527
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,2000,p3,99447.62555484464,15465.262061909416
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,2005,p3,114439.96758727284,15001.986029257441
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,2010,p3,94576.032412727,12398.013970742513
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,2015,p3,49416.99999999997,6310.999999999987
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,mfh,2020,p3,62262.99999999996,12654.999999999989
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1945,p1,130564.99999999997,54295.99999999999
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1960,p2,82991.99999999997,24611.999999999993
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1965,p2,105184.88585107346,26803.701358673807
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1970,p2,154913.30908043552,39475.7292312406
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1975,p2,136975.145698678,34904.643087852244
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1980,p2,97470.65936981271,24837.92632223328
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1985,p2,72152.24846063551,11220.513557504131
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1990,p2,96943.32348327417,15075.813971993368
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,1995,p3,138178.8000118189,21488.410021458258
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,2000,p3,99447.6280442711,15465.262449044169
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,2005,p3,114439.96809159679,15001.986095369497
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,2010,p3,94576.03190840305,12398.013904630461
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,2015,p3,49416.99999999997,6310.999999999987
C-WEU-AUT,Zone_6A Cold Humid,WEU,urb,perm,sfh,2020,p3,62262.99999999996,12654.999999999989
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1945,p1,27474.99999999999,14055.999999999998
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1960,p2,20427.99999999999,8214.999999999996
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1965,p2,24908.61345211112,10937.397859838125
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1970,p2,36684.74512538868,16108.309424550756
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1975,p2,32436.798343639544,14243.031610964892
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1980,p2,23081.843078860566,10135.261104646203
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1985,p2,19177.56910511805,5020.398927651526
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1990,p2,25766.91675775901,6745.390959118811
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1995,p3,36726.98851768864,9614.572772983316
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2000,p3,26432.525619434222,6919.6373402463205
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2005,p3,27684.708861156407,7841.555262824972
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2010,p3,22879.291138843553,6480.44473717501
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2015,p3,11368.999999999993,2378.9999999999945
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2020,p3,11499.999999999989,3201.9999999999973
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1945,p1,27474.99999999999,14055.999999999998
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1960,p2,20427.99999999999,8214.999999999996
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1965,p2,24908.626043767614,10937.403388847482
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1970,p2,36684.71984218274,16108.298322668947
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1975,p2,32436.81820780453,14243.040333340226
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1980,p2,23081.835906245025,10135.257955143321
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1985,p2,19177.585546364367,5020.403231722336
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1990,p2,25766.890112317527,6745.383983743301
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1995,p3,36727.00616907987,9614.577393851845
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2000,p3,26432.518172238182,6919.635390682493
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2005,p3,27684.686848736797,7841.549027917261
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2010,p3,22879.313151263155,6480.450972082722
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2015,p3,11368.999999999993,2378.9999999999945
C-WEU-AUT,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2020,p3,11499.999999999989,3201.9999999999973
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1945,p1,23917.99999999999,7234.999999999999
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1960,p2,12148.999999999998,2944.9999999999986
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1965,p2,16415.880554177544,3742.5025813182865
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1970,p2,24176.87340552419,5511.858521981858
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1975,p2,21377.28814945341,4873.607347280222
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1980,p2,15211.957890844795,3468.0315494196207
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1985,p2,11742.411513042758,1747.7374641421486
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1990,p2,15777.064253215278,2348.2541247080744
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1995,p3,22487.908162166492,3347.0943801919293
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2000,p3,16184.616071575427,2408.914030957835
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2005,p3,20583.398167200263,2924.8420761074585
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2010,p3,17010.60183279971,2417.1579238925387
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2015,p3,8051.0,1020.9999999999978
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2020,p3,7799.999999999988,1937.999999999999
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1945,p1,23917.99999999999,7234.999999999999
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1960,p2,12148.999999999998,2944.9999999999986
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1965,p2,16415.888852637418,3742.50447320629
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1970,p2,24176.85674277059,5511.854723197004
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1975,p2,21377.30124081878,4873.6103318577825
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1980,p2,15211.953163773167,3468.0304717389135
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1985,p2,11742.42158000583,1747.7389625063033
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1990,p2,15777.047938230982,2348.2516963900716
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1995,p3,22487.9189701004,3347.0959888419943
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2000,p3,16184.611511662742,2408.9133522616216
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2005,p3,20583.38180111169,2924.839750533026
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2010,p3,17010.61819888828,2417.1602494669683
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2015,p3,8051.0,1020.9999999999978
C-WEU-AUT,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2020,p3,7799.999999999988,1937.999999999999
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1945,p1,81997.93929927955,11229.489027154483
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1960,p2,10138.974224091846,1130.5048630782198
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1965,p2,5616.97779342944,640.0933666832881
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1970,p2,7600.1012128309085,866.0839603363455
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1975,p2,7636.213150554276,870.1991647478442
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1980,p2,7001.368754145602,797.854266483763
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1985,p2,4226.845030986144,276.4275643954747
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1990,p2,5780.123926319501,378.0090273344466
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1995,p3,6391.422457420209,417.9867797317887
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2000,p3,6308.116982450463,412.5387613213946
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2005,p3,12716.783946676413,1169.2138427352475
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2010,p3,14749.44570551535,1356.1019959034227
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2015,p3,6477.738774581725,654.7741483398443
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2020,p3,6561.063567814372,996.3811510737592
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1945,p1,81997.93929927955,11229.489027154483
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1960,p2,10138.974224091846,1130.5048630782198
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1965,p2,5616.97779342944,640.0933666832881
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1970,p2,7600.1012128309085,866.0839603363455
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1975,p2,7636.213150554276,870.1991647478442
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1980,p2,7001.368754145602,797.854266483763
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1985,p2,4226.845030986144,276.4275643954747
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1990,p2,5780.123926319501,378.0090273344466
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1995,p3,6391.422457420209,417.9867797317887
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2000,p3,6308.116982450463,412.5387613213946
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2005,p3,12716.78417036415,1169.213863301673
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2010,p3,14749.445481827619,1356.1019753369967
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2015,p3,6477.738774581725,654.7741483398443
C-WEU-BEL,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2020,p3,6561.063567814372,996.3811510737592
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1945,p1,1281552.3474625526,247012.5758462126
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1960,p2,481589.31115008536,73367.91570858746
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1965,p2,205736.92695301416,36314.9038445885
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1970,p2,278374.1587671542,49136.200088942336
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1975,p2,279696.85566337744,49369.67111095703
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1980,p2,256443.97128073906,45265.27297023
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1985,p2,123745.93960728245,17628.706545548222
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1990,p2,169220.03552660794,24106.89479907799
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1995,p3,187116.53056180917,26656.40923301143
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2000,p3,184677.66322719175,26308.970951949934
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2005,p3,320244.9291134449,41814.312951448104
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2010,p3,371433.15591674106,48497.94894502383
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2015,p3,180787.4330815997,30485.667225797897
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2020,p3,170230.78420349053,32808.68072686025
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1945,p1,1281552.3474625526,247012.5758462126
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1960,p2,481589.31115008536,73367.91570858746
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1965,p2,205736.92695301416,36314.9038445885
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1970,p2,278374.1587671542,49136.200088942336
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1975,p2,279696.85566337744,49369.67111095703
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1980,p2,256443.97128073906,45265.27297023
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1985,p2,123745.93960728245,17628.706545548222
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1990,p2,169220.03552660794,24106.89479907799
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1995,p3,187116.53056180917,26656.40923301143
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2000,p3,184677.66322719175,26308.970951949934
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2005,p3,320244.93474654085,41814.313686960246
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2010,p3,371433.15028364514,48497.948209511684
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2015,p3,180787.4330815997,30485.667225797897
C-WEU-BEL,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2020,p3,170230.78420349053,32808.68072686025
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1945,p1,97571.67629036754,22313.034234171504
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1960,p2,21279.213725319267,4278.095932109375
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1965,p2,8858.721183495652,2436.198738955914
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1970,p2,11986.37062257453,3296.320133630336
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1975,p2,12043.323952185568,3311.982623385206
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1980,p2,11042.089888332284,3036.637557970631
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1985,p2,6146.071185995563,1270.2682289083582
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1990,p2,8404.626347691687,1737.065761562518
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,1995,p3,9293.488906053075,1920.7756200368929
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,2000,p3,9172.358044714689,1895.740328377879
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,2005,p3,19299.65472736904,2747.127219314061
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,2010,p3,22384.528252594828,3186.230413075929
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,2015,p3,9875.932504408656,1290.6509947255036
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,mfh,2020,p3,9112.035858879397,1266.551029970857
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1945,p1,97571.67629036754,22313.034234171504
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1960,p2,21279.213725319267,4278.095932109375
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1965,p2,8858.721183495652,2436.198738955914
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1970,p2,11986.37062257453,3296.320133630336
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1975,p2,12043.323952185568,3311.982623385206
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1980,p2,11042.089888332284,3036.637557970631
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1985,p2,6146.071185995563,1270.2682289083582
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1990,p2,8404.626347691687,1737.065761562518
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,1995,p3,9293.488906053075,1920.7756200368929
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,2000,p3,9172.358044714689,1895.740328377879
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,2005,p3,19299.655066849227,2747.1272676359213
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,2010,p3,22384.52791311465,3186.230364754066
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,2015,p3,9875.932504408656,1290.6509947255036
C-WEU-BEL,Zone_5A Cool Humid,WEU,rur,perm,sfh,2020,p3,9112.035858879397,1266.551029970857
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1945,p1,204681.98444878304,33675.70829887237
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1960,p2,35443.17779181516,4568.136486434313
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1965,p2,14681.624816007079,2029.0879269321704
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1970,p2,19865.101603390467,2745.4752682941057
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1975,p2,19959.490782150202,2758.5204145537755
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1980,p2,18300.13808620051,2529.18799637327
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1985,p2,7849.114875215813,643.4322312638017
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1990,p2,10733.503679002963,879.8803854006842
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,1995,p3,11868.665332313141,972.9354122471836
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,2000,p3,11713.969752518151,960.2542216089348
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,2005,p3,20957.519118130822,1847.2722358334674
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,2010,p3,24307.387123295324,2142.541829756616
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,2015,p3,12210.471969770124,1328.712448809616
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,mfh,2020,p3,9942.303742120073,1439.7618764146941
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,sfh,1945,p1,204681.98444878304,33675.70829887237
C-WEU-BEL,Zone_5A Cool Humid,WEU,urb,perm,sfh,1960,p2,35443.17779181516,4568.136486434313
