index,region_bld,urt,arch,mat,year,value
1327,C-WEU-BEL,sub,mfh,perm,2060,34.970347207848725
1328,C-WEU-BEL,sub,mfh,perm,2065,35.43047634324223
1329,C-WEU-BEL,sub,mfh,perm,2070,35.84193917082269
1330,C-WEU-BEL,sub,mfh,perm,2040,32.62478039699292
1331,C-WEU-BEL,sub,mfh,perm,2095,37.277036808137545
1332,C-WEU-BEL,urb,sfh,perm,2075,47.70042570794797
1333,C-WEU-BEL,urb,mfh,perm,2090,30.647193638119795
1334,C-WEU-BEL,urb,mfh,perm,2045,27.52487786963199
1335,C-WEU-BEL,urb,mfh,perm,2040,26.978549084143353
1336,C-WEU-BEL,urb,mfh,perm,2035,26.395714147542318
1337,C-WEU-BEL,urb,mfh,perm,2030,25.781305249148456
1338,C-WEU-BEL,urb,mfh,perm,2025,25.14171285857956
1339,C-WEU-BEL,urb,mfh,perm,2020,24.48457571049303
1340,C-WEU-BEL,urb,mfh,perm,2015,23.818444354293604
1341,C-WEU-BEL,rur,sfh,perm,2100,58.66998880556983
1342,C-WEU-BEL,rur,sfh,perm,2095,58.3765803554437
1343,C-WEU-BEL,rur,sfh,perm,2090,58.03860806210233
1344,C-WEU-BEL,rur,sfh,perm,2085,57.650575000918515
1345,C-WEU-BEL,rur,sfh,perm,2080,57.20678171526682
1346,C-WEU-BEL,rur,sfh,perm,2075,56.7014965588201
1347,C-WEU-BEL,rur,sfh,perm,2070,56.1291889376168
1348,C-WEU-BEL,rur,sfh,perm,2065,55.484829959140264
1349,C-WEU-BEL,rur,sfh,perm,2060,54.76425859871731
1350,C-WEU-BEL,rur,sfh,perm,2055,53.96460186055344
1351,C-WEU-BEL,rur,sfh,perm,2050,53.08472492781469
1352,C-WEU-BEL,rur,sfh,perm,2040,51.091054371454504
1353,C-WEU-BEL,rur,sfh,perm,2035,49.98730147779204
1354,C-WEU-BEL,rur,sfh,perm,2030,48.823754904621225
1355,C-WEU-BEL,rur,sfh,perm,2025,47.612516688057426
1356,C-WEU-BEL,rur,sfh,perm,2020,46.368052815076375
1357,C-WEU-BEL,urb,mfh,perm,2050,28.031303616308957
1358,C-WEU-BEL,rur,sfh,perm,2015,45.10655601436057
1359,C-WEU-BEL,urb,mfh,perm,2055,28.495921215911046
1360,C-WEU-BEL,urb,mfh,perm,2065,29.298675223844384
1361,C-WEU-BEL,urb,sfh,perm,2100,49.356429938371605
1362,C-WEU-BEL,urb,sfh,perm,2095,49.10959857012356
1363,C-WEU-BEL,urb,sfh,perm,2090,48.82527763949078
1364,C-WEU-BEL,urb,sfh,perm,2085,48.498842830349105
1365,C-WEU-BEL,urb,sfh,perm,2080,48.12549944548879
1366,C-WEU-BEL,urb,sfh,perm,2070,47.21896897710171
1367,C-WEU-BEL,urb,sfh,perm,2065,46.676898671246825
1368,C-WEU-BEL,urb,sfh,perm,2060,46.07071430696864
1369,C-WEU-BEL,urb,sfh,perm,2055,45.397998961773524
1370,C-WEU-BEL,urb,sfh,perm,2050,44.657797965161336
1371,C-WEU-BEL,urb,sfh,perm,2045,43.850990727769194
1372,C-WEU-BEL,urb,sfh,perm,2040,42.98061235223611
1373,C-WEU-BEL,urb,sfh,perm,2035,42.052074551660375
1374,C-WEU-BEL,urb,sfh,perm,2030,41.073235010561206
1375,C-WEU-BEL,urb,sfh,perm,2025,40.05427462908532
1376,C-WEU-BEL,urb,sfh,perm,2020,39.00736299320321
1377,C-WEU-BEL,urb,sfh,perm,2015,37.94612231923024
1378,C-WEU-BEL,urb,mfh,perm,2100,30.98059322117331
1379,C-WEU-BEL,urb,mfh,perm,2095,30.825659360835193
1380,C-WEU-BEL,urb,mfh,perm,2085,30.442293407982522
1381,C-WEU-BEL,urb,mfh,perm,2080,30.207949074600837
1382,C-WEU-BEL,urb,mfh,perm,2075,29.941134056673857
1383,C-WEU-BEL,urb,mfh,perm,2070,29.638927938348576
1384,C-WEU-BEL,urb,mfh,perm,2060,28.918178671432273
1385,C-WEU-BEL,rur,mfh,perm,2100,36.826631499598264
1386,C-WEU-BEL,rur,sfh,perm,2045,52.12567315593503
1387,C-WEU-BEL,rur,mfh,perm,2090,36.43031941158956
1388,C-WEU-BEL,rur,mfh,perm,2095,36.642461618126056
1389,C-WEU-BEL,rur,mfh,perm,2015,28.3129850634938
1390,C-WEU-BEL,rur,mfh,perm,2020,29.104815413866763
1391,C-WEU-BEL,rur,mfh,perm,2025,29.885954348957917
1392,C-WEU-BEL,rur,mfh,perm,2035,31.376585694812558
1393,C-WEU-BEL,rur,mfh,perm,2040,32.06940159030125
1394,C-WEU-BEL,rur,mfh,perm,2045,32.71882262356483
1395,C-WEU-BEL,rur,mfh,perm,2050,33.320810914158166
1396,C-WEU-BEL,rur,mfh,perm,2030,30.64623783059668
1397,C-WEU-BEL,rur,mfh,perm,2060,34.37503930184736
1398,C-WEU-BEL,rur,mfh,perm,2065,34.827335557845835
1399,C-WEU-BEL,rur,mfh,perm,2070,35.23179396328463
1400,C-WEU-BEL,rur,mfh,perm,2075,35.59102637943098
1401,C-WEU-BEL,rur,mfh,perm,2080,35.90818939414821
1402,C-WEU-BEL,rur,mfh,perm,2055,33.873101859868015
1403,C-WEU-BEL,rur,mfh,perm,2085,36.18675450579262
1404,C-WEU-CHE,urb,sfh,perm,2040,52.797490365682386
1405,C-WEU-CHE,urb,sfh,perm,2080,49.650058007079195
1406,C-WEU-CHE,urb,sfh,perm,2075,49.900557615120654
1407,C-WEU-CHE,urb,sfh,perm,2070,50.18958754744821
1408,C-WEU-CHE,urb,sfh,perm,2065,50.519622024888946
1409,C-WEU-CHE,urb,sfh,perm,2050,51.76650657523572
1410,C-WEU-CHE,urb,sfh,perm,2055,51.30825399531037
1411,C-WEU-CHE,urb,sfh,perm,2045,52.264465173930226
1412,C-WEU-CHE,urb,sfh,perm,2085,49.43514760040389
1413,C-WEU-CHE,urb,sfh,perm,2060,50.89233353670397
1414,C-WEU-CHE,rur,sfh,perm,2080,65.51548502278496
1415,C-WEU-CHE,rur,sfh,perm,2040,69.66866360559537
1416,C-WEU-CHE,rur,sfh,perm,2070,66.22741852176206
1417,C-WEU-CHE,rur,sfh,perm,2065,66.66291386117713
1418,C-WEU-CHE,rur,sfh,perm,2060,67.15472346725363
1419,C-WEU-CHE,rur,sfh,perm,2055,67.7035492223537
1420,C-WEU-CHE,rur,sfh,perm,2050,68.30823411582293
1421,C-WEU-CHE,rur,sfh,perm,2045,68.96531288721299
1422,C-WEU-CHE,urb,sfh,perm,2035,53.3587647591102
1423,C-WEU-CHE,rur,sfh,perm,2030,71.17538743496172
1424,C-WEU-CHE,rur,sfh,perm,2025,71.95252086579161
1425,C-WEU-CHE,rur,sfh,perm,2020,72.72410346218317
1426,C-WEU-CHE,rur,sfh,perm,2015,73.47219490975714
1427,C-WEU-CHE,rur,sfh,perm,2075,65.84603052419229
1428,C-WEU-CHE,urb,sfh,perm,2030,53.93934141818808
1429,C-WEU-CHE,rur,sfh,perm,2085,65.23190107354225
1430,C-WEU-CHE,urb,sfh,perm,2020,55.11301571154477
1431,C-WEU-CHE,rur,mfh,perm,2100,40.141847002345024
1432,C-WEU-CHE,rur,sfh,perm,2090,64.99093655280603
1433,C-WEU-CHE,rur,sfh,perm,2095,64.78819564147646
1434,C-WEU-CHE,rur,sfh,perm,2100,64.61931742576179
1435,C-WEU-CHE,urb,mfh,perm,2015,34.588664905746434
1436,C-WEU-CHE,urb,mfh,perm,2020,34.23648427184835
1437,C-WEU-CHE,urb,mfh,perm,2025,33.873244650609806
1438,C-WEU-CHE,urb,mfh,perm,2030,33.507391860689125
1439,C-WEU-CHE,urb,mfh,perm,2035,33.146734700153424
1440,C-WEU-CHE,urb,mfh,perm,2040,32.7980682064016
1441,C-WEU-CHE,urb,mfh,perm,2045,32.46695025877934
1442,C-WEU-CHE,urb,mfh,perm,2050,32.15761585937274
1443,C-WEU-CHE,urb,mfh,perm,2055,31.872947037245975
1444,C-WEU-CHE,urb,mfh,perm,2060,31.61457514459962
1445,C-WEU-CHE,urb,mfh,perm,2065,31.383044863222526
1446,C-WEU-CHE,urb,mfh,perm,2070,31.17802577843661
1447,C-WEU-CHE,urb,mfh,perm,2075,30.99847892271716
1448,C-WEU-CHE,urb,mfh,perm,2080,30.842867301804677
1449,C-WEU-CHE,urb,mfh,perm,2085,30.70936386598825
1450,C-WEU-CHE,urb,mfh,perm,2090,30.595924475772737
1451,C-WEU-CHE,urb,mfh,perm,2095,30.500479696505906
1452,C-WEU-CHE,urb,mfh,perm,2100,30.420976529206612
1453,C-WEU-CHE,urb,sfh,perm,2015,55.679947082864544
1454,C-WEU-CHE,urb,sfh,perm,2025,54.52828187869945
1455,C-WEU-CHE,rur,mfh,perm,2095,40.24675500800572
1456,C-WEU-CHE,rur,sfh,perm,2035,70.40929041636464
1457,C-WEU-CHE,rur,mfh,perm,2085,40.52238706618512
1458,C-WEU-CHE,sub,mfh,perm,2080,37.57280008430808
1459,C-WEU-CHE,sub,mfh,perm,2085,37.41016611596087
1460,C-WEU-CHE,sub,mfh,perm,2090,37.27197418041394
1461,C-WEU-CHE,sub,mfh,perm,2095,37.15570329108993
1462,C-WEU-CHE,sub,mfh,perm,2100,37.05885248335614
1463,C-WEU-CHE,sub,sfh,perm,2015,67.82934608439962
1464,C-WEU-CHE,sub,sfh,perm,2020,67.13870993609073
1465,C-WEU-CHE,sub,sfh,perm,2025,66.42638681810543
1466,C-WEU-CHE,sub,sfh,perm,2030,65.70893918368724
1467,C-WEU-CHE,sub,sfh,perm,2035,65.00168033736486
1468,C-WEU-CHE,sub,sfh,perm,2040,64.31793552303397
1469,C-WEU-CHE,sub,sfh,perm,2045,63.6686039037123
1470,C-WEU-CHE,sub,sfh,perm,2050,63.061990429811445
1471,C-WEU-CHE,sub,sfh,perm,2055,62.503746852611805
1472,C-WEU-CHE,sub,sfh,perm,2060,61.99707229186895
1473,C-WEU-CHE,sub,sfh,perm,2065,61.54303489691745
1474,C-WEU-CHE,sub,sfh,perm,2070,61.14098669172078
1475,C-WEU-CHE,sub,sfh,perm,2075,60.78889024882329
1476,C-WEU-CHE,sub,sfh,perm,2080,60.483731470878276
1477,C-WEU-CHE,sub,sfh,perm,2085,60.221927480119724
1478,C-WEU-CHE,sub,sfh,perm,2090,59.999469638875794
1479,C-WEU-CHE,sub,sfh,perm,2095,59.81229973797748
1480,C-WEU-CHE,sub,sfh,perm,2100,59.65639179274875
1481,C-WEU-CHE,sub,mfh,perm,2075,37.7623662574569
1482,C-WEU-CHE,sub,mfh,perm,2070,37.98109034849879
1483,C-WEU-CHE,sub,mfh,perm,2065,38.23084472479435
1484,C-WEU-CHE,sub,mfh,perm,2060,38.51289505722684
1485,C-WEU-CHE,rur,mfh,perm,2080,40.69855085532861
1486,C-WEU-CHE,rur,mfh,perm,2075,40.90388738923174
1487,C-WEU-CHE,rur,mfh,perm,2070,41.14080754217695
1488,C-WEU-CHE,rur,mfh,perm,2065,41.41133944723055
1489,C-WEU-CHE,rur,mfh,perm,2060,41.716854068778815
1490,C-WEU-CHE,rur,mfh,perm,2055,42.05778740385301
1491,C-WEU-CHE,rur,mfh,perm,2050,42.433420720330524
1492,C-WEU-CHE,rur,mfh,perm,2045,42.84160137559714
1493,C-WEU-CHE,rur,mfh,perm,2040,43.2785264026561
1494,C-WEU-CHE,rur,mfh,perm,2035,43.738607525745365
1495,C-WEU-CHE,rur,mfh,perm,2030,44.214510873049974
1496,C-WEU-CHE,rur,mfh,perm,2090,40.372698687782844
1497,C-WEU-CHE,rur,mfh,perm,2025,44.69727008705078
1498,C-WEU-CHE,rur,mfh,perm,2015,45.64129929651753
1499,C-WEU-CHE,urb,sfh,perm,2090,49.252535773168844
1500,C-WEU-CHE,sub,mfh,perm,2015,42.135933049606315
1501,C-WEU-CHE,sub,mfh,perm,2020,41.70690638287214
1502,C-WEU-CHE,sub,mfh,perm,2025,41.26440765089799
1503,C-WEU-CHE,sub,mfh,perm,2030,40.81872555521385
1504,C-WEU-CHE,sub,mfh,perm,2035,40.379372778470255
1505,C-WEU-CHE,sub,mfh,perm,2040,39.9546270394427
1506,C-WEU-CHE,sub,mfh,perm,2045,39.55125895019862
1507,C-WEU-CHE,sub,mfh,perm,2050,39.17442759290702
1508,C-WEU-CHE,sub,mfh,perm,2055,38.82764385716211
1509,C-WEU-CHE,rur,mfh,perm,2020,45.176581107423466
1510,C-WEU-CHE,urb,sfh,perm,2095,49.09889121105623
1511,C-WEU-CHE,urb,sfh,perm,2100,48.97090905228187
1512,C-WEU-CYP,rur,sfh,perm,2100,54.639226029004085
1513,C-WEU-CYP,sub,mfh,perm,2040,25.161854039209796
1514,C-WEU-CYP,sub,mfh,perm,2035,24.64957694264781
1515,C-WEU-CYP,sub,mfh,perm,2030,24.109530772249197
1516,C-WEU-CYP,sub,mfh,perm,2025,23.54609953544871
1517,C-WEU-CYP,sub,mfh,perm,2020,22.96454103341724
1518,C-WEU-CYP,sub,mfh,perm,2015,22.370673726787807
1519,C-WEU-CYP,urb,mfh,perm,2015,25.677285189315718
1520,C-WEU-CYP,urb,sfh,perm,2100,58.02030600568641
1521,C-WEU-CYP,urb,sfh,perm,2095,57.70562523296733
1522,C-WEU-CYP,urb,sfh,perm,2090,57.35092064419374
1523,C-WEU-CYP,urb,sfh,perm,2085,56.95156959861298
1524,C-WEU-CYP,urb,sfh,perm,2080,56.50277039464545
1525,C-WEU-CYP,urb,sfh,perm,2075,55.99973009291539
1526,C-WEU-CYP,urb,sfh,perm,2070,55.43779913745825
1527,C-WEU-CYP,urb,sfh,perm,2065,54.812748703955414
1528,C-WEU-CYP,urb,sfh,perm,2060,54.12100627556022
1529,C-WEU-CYP,urb,sfh,perm,2055,53.36005681847182
1530,C-WEU-CYP,urb,sfh,perm,2050,52.528708558365345
1531,C-WEU-CYP,urb,sfh,perm,2045,51.62746896332758
1532,C-WEU-CYP,urb,sfh,perm,2040,50.65886034989473
1533,C-WEU-CYP,urb,sfh,perm,2035,49.62748270142052
1534,C-WEU-CYP,urb,sfh,perm,2030,48.540197017972226
1535,C-WEU-CYP,urb,sfh,perm,2025,47.40582971784592
1536,C-WEU-CYP,sub,mfh,perm,2045,25.64295425894561
1537,C-WEU-CYP,sub,mfh,perm,2050,26.090592815139406
1538,C-WEU-CYP,sub,mfh,perm,2055,26.50351690066209
1539,C-WEU-CYP,sub,mfh,perm,2060,26.88147445614724
1540,C-WEU-CYP,sub,sfh,perm,2090,49.96551326212644
1541,C-WEU-CYP,sub,sfh,perm,2085,49.617588943910114
1542,C-WEU-CYP,sub,sfh,perm,2080,49.22658419061255
1543,C-WEU-CYP,sub,sfh,perm,2075,48.78832327718426
1544,C-WEU-CYP,sub,sfh,perm,2070,48.29875539768178
1545,C-WEU-CYP,sub,sfh,perm,2065,47.754196297777504
1546,C-WEU-CYP,sub,sfh,perm,2060,47.15153351413386
1547,C-WEU-CYP,sub,sfh,perm,2055,46.48857588829481
1548,C-WEU-CYP,sub,sfh,perm,2050,45.76428511755892
1549,C-WEU-CYP,sub,sfh,perm,2045,44.979103320433374
1550,C-WEU-CYP,sub,sfh,perm,2040,44.1352280002699
1551,C-WEU-CYP,urb,sfh,perm,2020,46.234966442733075
1552,C-WEU-CYP,sub,sfh,perm,2035,43.23666677415092
1553,C-WEU-CYP,sub,sfh,perm,2025,41.301108802844354
1554,C-WEU-CYP,sub,sfh,perm,2020,40.28102431520831
1555,C-WEU-CYP,sub,sfh,perm,2015,39.23934952408432
1556,C-WEU-CYP,sub,mfh,perm,2100,28.818225701011762
1557,C-WEU-CYP,sub,mfh,perm,2095,28.661926252615693
1558,C-WEU-CYP,sub,mfh,perm,2090,28.485747298642163
1559,C-WEU-CYP,sub,mfh,perm,2085,28.287392805951292
1560,C-WEU-CYP,sub,mfh,perm,2080,28.0644777996965
1561,C-WEU-CYP,sub,mfh,perm,2075,27.814621670068114
1562,C-WEU-CYP,sub,mfh,perm,2070,27.535515027684898
1563,C-WEU-CYP,sub,mfh,perm,2065,27.225057435196327
1564,C-WEU-CYP,sub,sfh,perm,2030,42.28939711176658
1565,C-WEU-CYP,urb,sfh,perm,2015,45.039321599270764
1566,C-WEU-CYP,sub,sfh,perm,2100,50.548698026755346
1567,C-WEU-CYP,urb,mfh,perm,2095,32.898448363773284
1568,C-WEU-CYP,rur,sfh,perm,2035,46.73548678470687
1569,C-WEU-CYP,rur,sfh,perm,2030,45.71156167458751
1570,C-WEU-CYP,rur,sfh,perm,2025,44.64329858570553
1571,C-WEU-CYP,rur,sfh,perm,2020,43.54066629121745
1572,C-WEU-CYP,rur,sfh,perm,2015,42.414696551486195
1573,C-WEU-CYP,rur,mfh,perm,2100,31.150269132530376
1574,C-WEU-CYP,rur,mfh,perm,2095,30.981321538972153
1575,C-WEU-CYP,rur,mfh,perm,2090,30.79088574015854
1576,C-WEU-CYP,rur,mfh,perm,2085,30.5764799021631
1577,C-WEU-CYP,rur,mfh,perm,2080,30.3355260519657
1578,C-WEU-CYP,rur,mfh,perm,2075,30.065450934812898
1579,C-WEU-CYP,rur,mfh,perm,2070,29.763758279716203
1580,C-WEU-CYP,rur,mfh,perm,2065,29.42817767664261
1581,C-WEU-CYP,rur,mfh,perm,2060,29.0567910972683
1582,C-WEU-CYP,rur,mfh,perm,2050,28.201909321236325
1583,C-WEU-CYP,rur,mfh,perm,2045,27.718046725245742
1584,C-WEU-CYP,rur,mfh,perm,2040,27.198014663592343
1585,C-WEU-CYP,rur,mfh,perm,2035,26.644282813689557
1586,C-WEU-CYP,rur,mfh,perm,2030,26.06053474653085
1587,C-WEU-CYP,rur,mfh,perm,2025,25.451509234478124
1588,C-WEU-CYP,rur,mfh,perm,2020,24.82288955322011
1589,C-WEU-CYP,rur,mfh,perm,2015,24.18096500788392
1590,C-WEU-CYP,urb,mfh,perm,2100,33.077850448860815
1591,C-WEU-CYP,rur,sfh,perm,2040,47.70676184917692
1592,C-WEU-CYP,rur,sfh,perm,2045,48.61892568639989
1593,C-WEU-CYP,rur,mfh,perm,2055,28.648248264125648
1594,C-WEU-CYP,rur,sfh,perm,2055,50.25054857758312
1595,C-WEU-CYP,urb,mfh,perm,2090,32.69622838145256
1596,C-WEU-CYP,rur,sfh,perm,2050,49.46764637282182
1597,C-WEU-CYP,urb,mfh,perm,2080,32.212690996834816
1598,C-WEU-CYP,urb,mfh,perm,2075,31.925903608349312
1599,C-WEU-CYP,urb,mfh,perm,2070,31.6055421859696
1600,C-WEU-CYP,urb,mfh,perm,2085,32.46855509187672
1601,C-WEU-CYP,urb,mfh,perm,2060,30.85482781384743
1602,C-WEU-CYP,urb,mfh,perm,2055,30.421004315271805
1603,C-WEU-CYP,urb,mfh,perm,2050,29.94704588044796
1604,C-WEU-CYP,urb,mfh,perm,2045,29.433241825661806
1605,C-WEU-CYP,urb,mfh,perm,2040,28.881030135586222
1606,C-WEU-CYP,urb,mfh,perm,2035,28.293033311484066
1607,C-WEU-CYP,urb,mfh,perm,2065,31.249195826495782
1608,C-WEU-CYP,urb,mfh,perm,2025,27.026450801244824
1609,C-WEU-CYP,urb,mfh,perm,2030,27.6731628640367
1610,C-WEU-CYP,rur,sfh,perm,2070,52.20721237363411
1611,C-WEU-CYP,rur,sfh,perm,2065,51.618586179343765
1612,C-WEU-CYP,rur,sfh,perm,2080,53.21012341016227
1613,C-WEU-CYP,rur,sfh,perm,2085,53.63276925323685
1614,C-WEU-CYP,rur,sfh,perm,2075,52.736397319416845
1615,C-WEU-CYP,rur,sfh,perm,2095,54.342882988933
1616,C-WEU-CYP,sub,sfh,perm,2095,50.27454050415552
1617,C-WEU-CYP,urb,mfh,perm,2020,26.358932080382523
1618,C-WEU-CYP,rur,sfh,perm,2090,54.00884848388187
1619,C-WEU-CYP,rur,sfh,perm,2060,50.96715440483308
1620,C-WEU-DEU,sub,mfh,perm,2095,34.6362246014566
1621,C-WEU-DEU,sub,mfh,perm,2090,34.59667173444262
1622,C-WEU-DEU,sub,mfh,perm,2085,34.55562980771908
1623,C-WEU-DEU,sub,mfh,perm,2080,34.51308958292211
1624,C-WEU-DEU,sub,mfh,perm,2075,34.46900737407442
1625,C-WEU-DEU,sub,mfh,perm,2070,34.423303114213354
1626,C-WEU-DEU,sub,mfh,perm,2045,34.16060727993929
1627,C-WEU-DEU,sub,mfh,perm,2055,34.27427579331904
1628,C-WEU-DEU,sub,mfh,perm,2050,34.21929651781816
1629,C-WEU-DEU,sub,mfh,perm,2040,34.097257597731264
1630,C-WEU-DEU,sub,mfh,perm,2035,34.02810992522985
1631,C-WEU-DEU,sub,mfh,perm,2030,33.951809534363335
1632,C-WEU-DEU,sub,mfh,perm,2025,33.866833726808274
1633,C-WEU-DEU,sub,mfh,perm,2065,34.37581332029247
1634,C-WEU-DEU,sub,mfh,perm,2100,34.674280538154925
1635,C-WEU-DEU,sub,sfh,perm,2070,57.30104493509437
1636,C-WEU-DEU,sub,sfh,perm,2020,56.21611724339393
1637,C-WEU-DEU,urb,sfh,perm,2100,54.088901695091835
1638,C-WEU-DEU,sub,sfh,perm,2100,57.718822064655406
1639,C-WEU-DEU,sub,sfh,perm,2095,57.65547413993576
1640,C-WEU-DEU,sub,sfh,perm,2090,57.589634423796575
1641,C-WEU-DEU,sub,sfh,perm,2085,57.52131600538808
1642,C-WEU-DEU,sub,sfh,perm,2080,57.450503539953814
1643,C-WEU-DEU,sub,sfh,perm,2075,57.37712427755877
1644,C-WEU-DEU,sub,sfh,perm,2015,56.037496071465995
1645,C-WEU-DEU,sub,sfh,perm,2065,57.22199341347398
1646,C-WEU-DEU,sub,sfh,perm,2055,57.05297399569825
1647,C-WEU-DEU,sub,sfh,perm,2050,56.96145546977318
1648,C-WEU-DEU,sub,sfh,perm,2045,56.86376133282472
1649,C-WEU-DEU,sub,sfh,perm,2040,56.75830943298614
1650,C-WEU-DEU,sub,sfh,perm,2035,56.64320618551192
1651,C-WEU-DEU,sub,sfh,perm,2030,56.51619653149031
1652,C-WEU-DEU,sub,sfh,perm,2025,56.37474576327618
1653,C-WEU-DEU,sub,sfh,perm,2060,57.13950759868876
1654,C-WEU-DEU,urb,sfh,perm,2095,54.02953770341317
1655,C-WEU-DEU,sub,mfh,perm,2060,34.326260402616995
1656,C-WEU-DEU,urb,sfh,perm,2085,53.90381673594405
1657,C-WEU-DEU,rur,sfh,perm,2015,59.91356612123454
1658,C-WEU-DEU,rur,sfh,perm,2020,60.10454238079669
1659,C-WEU-DEU,rur,sfh,perm,2025,60.27414311210984
1660,C-WEU-DEU,rur,sfh,perm,2030,60.42537792002289
1661,C-WEU-DEU,rur,sfh,perm,2035,60.561172733098665
1662,C-WEU-DEU,rur,sfh,perm,2040,60.68423758274006
1663,C-WEU-DEU,rur,mfh,perm,2100,37.07267357341494
1664,C-WEU-DEU,rur,sfh,perm,2045,60.79698350853109
1665,C-WEU-DEU,rur,sfh,perm,2055,60.999283864235615
1666,C-WEU-DEU,rur,sfh,perm,2060,61.09180292928927
1667,C-WEU-DEU,rur,sfh,perm,2065,61.17999422377352
1668,C-WEU-DEU,rur,sfh,perm,2070,61.26451367770392
1669,C-WEU-DEU,rur,sfh,perm,2075,61.345855369156155
1670,C-WEU-DEU,rur,sfh,perm,2080,61.424310218099194
1671,C-WEU-DEU,rur,sfh,perm,2050,60.90143507300238
1672,C-WEU-DEU,rur,mfh,perm,2095,37.03198533715305
1673,C-WEU-DEU,rur,mfh,perm,2090,36.98969662906902
1674,C-WEU-DEU,rur,mfh,perm,2085,36.945815864172644
1675,C-WEU-DEU,rur,mfh,perm,2015,35.992761550169064
1676,C-WEU-DEU,rur,mfh,perm,2020,36.10748954324445
1677,C-WEU-DEU,rur,mfh,perm,2025,36.20937629369171
1678,C-WEU-DEU,rur,mfh,perm,2030,36.30022981181042
1679,C-WEU-DEU,rur,mfh,perm,2035,36.38180784141094
1680,C-WEU-DEU,rur,mfh,perm,2040,36.45573840467628
1681,C-WEU-DEU,rur,mfh,perm,2045,36.52346993516596
1682,C-WEU-DEU,rur,mfh,perm,2050,36.586218662014424
1683,C-WEU-DEU,rur,mfh,perm,2055,36.64500081127068
1684,C-WEU-DEU,rur,mfh,perm,2060,36.700581155590264
1685,C-WEU-DEU,rur,mfh,perm,2065,36.753561610067806
1686,C-WEU-DEU,rur,mfh,perm,2070,36.80433623612415
1687,C-WEU-DEU,rur,mfh,perm,2075,36.85320182411751
1688,C-WEU-DEU,sub,mfh,perm,2020,33.77153847487201
1689,C-WEU-DEU,rur,mfh,perm,2080,36.900333165089606
1690,C-WEU-DEU,rur,sfh,perm,2085,61.50002072673064
1691,C-WEU-DEU,urb,sfh,perm,2090,53.967838628371474
1692,C-WEU-DEU,urb,mfh,perm,2090,32.42089684930582
1693,C-WEU-DEU,rur,sfh,perm,2095,61.643458475174526
1694,C-WEU-DEU,urb,mfh,perm,2080,32.34257115561801
1695,C-WEU-DEU,urb,mfh,perm,2075,32.301261264397525
1696,C-WEU-DEU,urb,mfh,perm,2070,32.258431332492414
1697,C-WEU-DEU,urb,mfh,perm,2065,32.21392815825873
1698,C-WEU-DEU,urb,mfh,perm,2060,32.16749160953894
1699,C-WEU-DEU,urb,mfh,perm,2055,32.118776297593996
1700,C-WEU-DEU,urb,mfh,perm,2085,32.38243603772792
1701,C-WEU-DEU,urb,mfh,perm,2050,32.06725465315532
1702,C-WEU-DEU,urb,mfh,perm,2040,31.952890726182567
1703,C-WEU-DEU,urb,mfh,perm,2035,31.888091731217223
1704,C-WEU-DEU,sub,mfh,perm,2015,33.66423273633126
1705,C-WEU-DEU,urb,mfh,perm,2030,31.816589850318593
1706,C-WEU-DEU,urb,mfh,perm,2025,31.736958147229466
1707,C-WEU-DEU,urb,mfh,perm,2020,31.647655986693067
1708,C-WEU-DEU,urb,mfh,perm,2045,32.01225636482168
1709,C-WEU-DEU,urb,mfh,perm,2015,31.547098675652514
1710,C-WEU-DEU,urb,mfh,perm,2095,32.45796224771747
1711,C-WEU-DEU,urb,mfh,perm,2100,32.49362485733699
1712,C-WEU-DEU,urb,sfh,perm,2080,53.83745764640181
1713,C-WEU-DEU,urb,sfh,perm,2075,53.768693185032554
1714,C-WEU-DEU,urb,sfh,perm,2070,53.69739845086464
1715,C-WEU-DEU,urb,sfh,perm,2065,53.62331845704594
1716,C-WEU-DEU,urb,sfh,perm,2060,53.5460201517867
1717,C-WEU-DEU,urb,sfh,perm,2055,53.46492862257578
1718,C-WEU-DEU,rur,sfh,perm,2090,61.57306467704197
1719,C-WEU-DEU,urb,sfh,perm,2050,53.37916567082157
1720,C-WEU-DEU,urb,sfh,perm,2040,53.18879543074264
1721,C-WEU-DEU,urb,sfh,perm,2035,53.08093099389664
1722,C-WEU-DEU,urb,sfh,perm,2030,52.96190894103826
1723,C-WEU-DEU,urb,sfh,perm,2025,52.82935397156818
1724,C-WEU-DEU,urb,sfh,perm,2020,52.68070155436643
1725,C-WEU-DEU,urb,sfh,perm,2015,52.5133138173428
1726,C-WEU-DEU,urb,sfh,perm,2045,53.287615490471865
1727,C-WEU-DEU,rur,sfh,perm,2100,61.71118812661171
1728,C-WEU-DNK,sub,mfh,perm,2020,46.596196221754376
1729,C-WEU-DNK,sub,sfh,perm,2100,59.074884122933796
1730,C-WEU-DNK,sub,mfh,perm,2090,38.960001643344654
1731,C-WEU-DNK,sub,mfh,perm,2085,39.217113557821676
1732,C-WEU-DNK,sub,mfh,perm,2080,39.51229556495041
1733,C-WEU-DNK,sub,mfh,perm,2075,39.849356775300386
1734,C-WEU-DNK,sub,mfh,perm,2070,40.2318849067258
1735,C-WEU-DNK,sub,mfh,perm,2065,40.66301836026865
1736,C-WEU-DNK,sub,mfh,perm,2095,38.737111348540196
1737,C-WEU-DNK,sub,mfh,perm,2060,41.14513777446442
